code,predicted_pm2.5,geometry
140,6.7174563, -0.1525258741811697 51.49359508656294_ -0.1525258741811697 51.49465792118812_ -0.1542328595073983 51.49465792118812_ -0.1542328595073983 51.49359508656294_ -0.1525258741811697 51.49359508656294
141,6.074853, -0.1525258741811697 51.49465792118812_ -0.1525258741811697 51.495720755813295_ -0.1542328595073983 51.495720755813295_ -0.1542328595073983 51.49465792118812_ -0.1525258741811697 51.49465792118812
142,6.442878, -0.1525258741811697 51.495720755813295_ -0.1525258741811697 51.49678359043847_ -0.1542328595073983 51.49678359043847_ -0.1542328595073983 51.495720755813295_ -0.1525258741811697 51.495720755813295
143,6.3551254, -0.1525258741811697 51.49678359043847_ -0.1525258741811697 51.49784642506365_ -0.1542328595073983 51.49784642506365_ -0.1542328595073983 51.49678359043847_ -0.1525258741811697 51.49678359043847
144,4.101926, -0.1525258741811697 51.49784642506365_ -0.1525258741811697 51.49890925968882_ -0.1542328595073983 51.49890925968882_ -0.1542328595073983 51.49784642506365_ -0.1525258741811697 51.49784642506365
145,5.854755, -0.1525258741811697 51.49890925968882_ -0.1525258741811697 51.499972094314_ -0.1542328595073983 51.499972094314_ -0.1542328595073983 51.49890925968882_ -0.1525258741811697 51.49890925968882
146,4.621206, -0.1525258741811697 51.499972094314_ -0.1525258741811697 51.50103492893918_ -0.1542328595073983 51.50103492893918_ -0.1542328595073983 51.499972094314_ -0.1525258741811697 51.499972094314
147,4.1821604, -0.1525258741811697 51.50103492893918_ -0.1525258741811697 51.50209776356436_ -0.1542328595073983 51.50209776356436_ -0.1542328595073983 51.50103492893918_ -0.1525258741811697 51.50103492893918
148,6.219037, -0.1525258741811697 51.50209776356436_ -0.1525258741811697 51.50316059818953_ -0.1542328595073983 51.50316059818953_ -0.1542328595073983 51.50209776356436_ -0.1525258741811697 51.50209776356436
149,5.909648, -0.1525258741811697 51.50316059818953_ -0.1525258741811697 51.504223432814705_ -0.1542328595073983 51.504223432814705_ -0.1542328595073983 51.50316059818953_ -0.1525258741811697 51.50316059818953
150,5.934413, -0.1525258741811697 51.504223432814705_ -0.1525258741811697 51.505286267439885_ -0.1542328595073983 51.505286267439885_ -0.1542328595073983 51.504223432814705_ -0.1525258741811697 51.504223432814705
151,5.9526186, -0.1525258741811697 51.505286267439885_ -0.1525258741811697 51.50634910206506_ -0.1542328595073983 51.50634910206506_ -0.1542328595073983 51.505286267439885_ -0.1525258741811697 51.505286267439885
152,5.9907465, -0.1525258741811697 51.50634910206506_ -0.1525258741811697 51.50741193669024_ -0.1542328595073983 51.50741193669024_ -0.1542328595073983 51.50634910206506_ -0.1525258741811697 51.50634910206506
153,6.4668145, -0.1525258741811697 51.50741193669024_ -0.1525258741811697 51.50847477131541_ -0.1542328595073983 51.50847477131541_ -0.1542328595073983 51.50741193669024_ -0.1525258741811697 51.50741193669024
154,6.451108, -0.1525258741811697 51.50847477131541_ -0.1525258741811697 51.509537605940594_ -0.1542328595073983 51.509537605940594_ -0.1542328595073983 51.50847477131541_ -0.1525258741811697 51.50847477131541
155,6.191597, -0.1525258741811697 51.509537605940594_ -0.1525258741811697 51.51060044056577_ -0.1542328595073983 51.51060044056577_ -0.1542328595073983 51.509537605940594_ -0.1525258741811697 51.509537605940594
156,6.478778, -0.1525258741811697 51.51060044056577_ -0.1525258741811697 51.51166327519095_ -0.1542328595073983 51.51166327519095_ -0.1542328595073983 51.51060044056577_ -0.1525258741811697 51.51060044056577
157,6.5128756, -0.1525258741811697 51.51166327519095_ -0.1525258741811697 51.51272610981612_ -0.1542328595073983 51.51272610981612_ -0.1542328595073983 51.51166327519095_ -0.1525258741811697 51.51166327519095
158,5.479823, -0.1525258741811697 51.51272610981612_ -0.1525258741811697 51.513788944441295_ -0.1542328595073983 51.513788944441295_ -0.1542328595073983 51.51272610981612_ -0.1525258741811697 51.51272610981612
159,6.3520684, -0.1525258741811697 51.513788944441295_ -0.1525258741811697 51.514851779066476_ -0.1542328595073983 51.514851779066476_ -0.1542328595073983 51.513788944441295_ -0.1525258741811697 51.513788944441295
160,6.1162834, -0.1525258741811697 51.514851779066476_ -0.1525258741811697 51.51591461369165_ -0.1542328595073983 51.51591461369165_ -0.1542328595073983 51.514851779066476_ -0.1525258741811697 51.514851779066476
161,6.681987, -0.1525258741811697 51.51591461369165_ -0.1525258741811697 51.51697744831683_ -0.1542328595073983 51.51697744831683_ -0.1542328595073983 51.51591461369165_ -0.1525258741811697 51.51591461369165
162,6.394414, -0.1525258741811697 51.51697744831683_ -0.1525258741811697 51.518040282942_ -0.1542328595073983 51.518040282942_ -0.1542328595073983 51.51697744831683_ -0.1525258741811697 51.51697744831683
163,6.246825, -0.1525258741811697 51.518040282942_ -0.1525258741811697 51.519103117567184_ -0.1542328595073983 51.519103117567184_ -0.1542328595073983 51.518040282942_ -0.1525258741811697 51.518040282942
164,6.1865187, -0.1525258741811697 51.519103117567184_ -0.1525258741811697 51.52016595219236_ -0.1542328595073983 51.52016595219236_ -0.1542328595073983 51.519103117567184_ -0.1525258741811697 51.519103117567184
165,5.8604536, -0.1542328595073983 51.46171004780764_ -0.1542328595073983 51.462772882432816_ -0.155939844833627 51.462772882432816_ -0.155939844833627 51.46171004780764_ -0.1542328595073983 51.46171004780764
166,6.260996, -0.1542328595073983 51.462772882432816_ -0.1542328595073983 51.463835717058_ -0.155939844833627 51.463835717058_ -0.155939844833627 51.462772882432816_ -0.1542328595073983 51.462772882432816
167,6.7630873, -0.1542328595073983 51.463835717058_ -0.1542328595073983 51.46489855168317_ -0.155939844833627 51.46489855168317_ -0.155939844833627 51.463835717058_ -0.1542328595073983 51.463835717058
168,7.162486, -0.1542328595073983 51.46489855168317_ -0.1542328595073983 51.46596138630835_ -0.155939844833627 51.46596138630835_ -0.155939844833627 51.46489855168317_ -0.1542328595073983 51.46489855168317
169,7.440418, -0.1542328595073983 51.46596138630835_ -0.1542328595073983 51.467024220933524_ -0.155939844833627 51.467024220933524_ -0.155939844833627 51.46596138630835_ -0.1542328595073983 51.46596138630835
170,7.118658, -0.1542328595073983 51.467024220933524_ -0.1542328595073983 51.468087055558705_ -0.155939844833627 51.468087055558705_ -0.155939844833627 51.467024220933524_ -0.1542328595073983 51.467024220933524
171,6.586508, -0.1542328595073983 51.468087055558705_ -0.1542328595073983 51.46914989018388_ -0.155939844833627 51.46914989018388_ -0.155939844833627 51.468087055558705_ -0.1542328595073983 51.468087055558705
172,6.3311005, -0.1542328595073983 51.46914989018388_ -0.1542328595073983 51.47021272480905_ -0.155939844833627 51.47021272480905_ -0.155939844833627 51.46914989018388_ -0.1542328595073983 51.46914989018388
173,6.000765, -0.1542328595073983 51.47021272480905_ -0.1542328595073983 51.47127555943423_ -0.155939844833627 51.47127555943423_ -0.155939844833627 51.47021272480905_ -0.1542328595073983 51.47021272480905
174,6.140908, -0.1542328595073983 51.47127555943423_ -0.1542328595073983 51.472338394059406_ -0.155939844833627 51.472338394059406_ -0.155939844833627 51.47127555943423_ -0.1542328595073983 51.47127555943423
175,5.79409, -0.1542328595073983 51.472338394059406_ -0.1542328595073983 51.47340122868459_ -0.155939844833627 51.47340122868459_ -0.155939844833627 51.472338394059406_ -0.1542328595073983 51.472338394059406
176,5.9443827, -0.1542328595073983 51.47340122868459_ -0.1542328595073983 51.47446406330976_ -0.155939844833627 51.47446406330976_ -0.155939844833627 51.47340122868459_ -0.1542328595073983 51.47340122868459
177,6.099504, -0.1542328595073983 51.47446406330976_ -0.1542328595073983 51.47552689793494_ -0.155939844833627 51.47552689793494_ -0.155939844833627 51.47446406330976_ -0.1542328595073983 51.47446406330976
178,5.795686, -0.1542328595073983 51.47552689793494_ -0.1542328595073983 51.476589732560114_ -0.155939844833627 51.476589732560114_ -0.155939844833627 51.47552689793494_ -0.1542328595073983 51.47552689793494
179,5.784462, -0.1542328595073983 51.476589732560114_ -0.1542328595073983 51.477652567185295_ -0.155939844833627 51.477652567185295_ -0.155939844833627 51.476589732560114_ -0.1542328595073983 51.476589732560114
180,5.2895136, -0.1542328595073983 51.477652567185295_ -0.1542328595073983 51.47871540181047_ -0.155939844833627 51.47871540181047_ -0.155939844833627 51.477652567185295_ -0.1542328595073983 51.477652567185295
181,5.228954, -0.1542328595073983 51.47871540181047_ -0.1542328595073983 51.47977823643564_ -0.155939844833627 51.47977823643564_ -0.155939844833627 51.47871540181047_ -0.1542328595073983 51.47871540181047
182,5.2095275, -0.1542328595073983 51.47977823643564_ -0.1542328595073983 51.48084107106082_ -0.155939844833627 51.48084107106082_ -0.155939844833627 51.47977823643564_ -0.1542328595073983 51.47977823643564
183,5.6414566, -0.1542328595073983 51.48084107106082_ -0.1542328595073983 51.481903905685996_ -0.155939844833627 51.481903905685996_ -0.155939844833627 51.48084107106082_ -0.1542328595073983 51.48084107106082
184,5.4084644, -0.1542328595073983 51.481903905685996_ -0.1542328595073983 51.48296674031118_ -0.155939844833627 51.48296674031118_ -0.155939844833627 51.481903905685996_ -0.1542328595073983 51.481903905685996
185,5.3469334, -0.1542328595073983 51.48296674031118_ -0.1542328595073983 51.48402957493635_ -0.155939844833627 51.48402957493635_ -0.155939844833627 51.48296674031118_ -0.1542328595073983 51.48296674031118
186,5.266073, -0.1542328595073983 51.48402957493635_ -0.1542328595073983 51.48509240956153_ -0.155939844833627 51.48509240956153_ -0.155939844833627 51.48402957493635_ -0.1542328595073983 51.48402957493635
187,5.231739, -0.1542328595073983 51.48509240956153_ -0.1542328595073983 51.486155244186705_ -0.155939844833627 51.486155244186705_ -0.155939844833627 51.48509240956153_ -0.1542328595073983 51.48509240956153
188,5.2324724, -0.1542328595073983 51.486155244186705_ -0.1542328595073983 51.48721807881188_ -0.155939844833627 51.48721807881188_ -0.155939844833627 51.486155244186705_ -0.1542328595073983 51.486155244186705
189,5.1552935, -0.1542328595073983 51.48721807881188_ -0.1542328595073983 51.48828091343706_ -0.155939844833627 51.48828091343706_ -0.155939844833627 51.48721807881188_ -0.1542328595073983 51.48721807881188
190,5.3513527, -0.1542328595073983 51.48828091343706_ -0.1542328595073983 51.48934374806223_ -0.155939844833627 51.48934374806223_ -0.155939844833627 51.48828091343706_ -0.1542328595073983 51.48828091343706
191,6.224828, -0.1542328595073983 51.48934374806223_ -0.1542328595073983 51.49040658268741_ -0.155939844833627 51.49040658268741_ -0.155939844833627 51.48934374806223_ -0.1542328595073983 51.48934374806223
192,6.5910816, -0.1542328595073983 51.49040658268741_ -0.1542328595073983 51.49146941731259_ -0.155939844833627 51.49146941731259_ -0.155939844833627 51.49040658268741_ -0.1542328595073983 51.49040658268741
193,6.657625, -0.1542328595073983 51.49146941731259_ -0.1542328595073983 51.49253225193777_ -0.155939844833627 51.49253225193777_ -0.155939844833627 51.49146941731259_ -0.1542328595073983 51.49146941731259
194,6.7995586, -0.1542328595073983 51.49253225193777_ -0.1542328595073983 51.49359508656294_ -0.155939844833627 51.49359508656294_ -0.155939844833627 51.49253225193777_ -0.1542328595073983 51.49253225193777
195,6.7618694, -0.1542328595073983 51.49359508656294_ -0.1542328595073983 51.49465792118812_ -0.155939844833627 51.49465792118812_ -0.155939844833627 51.49359508656294_ -0.1542328595073983 51.49359508656294
196,6.5573115, -0.1542328595073983 51.49465792118812_ -0.1542328595073983 51.495720755813295_ -0.155939844833627 51.495720755813295_ -0.155939844833627 51.49465792118812_ -0.1542328595073983 51.49465792118812
197,6.404749, -0.1542328595073983 51.495720755813295_ -0.1542328595073983 51.49678359043847_ -0.155939844833627 51.49678359043847_ -0.155939844833627 51.495720755813295_ -0.1542328595073983 51.495720755813295
198,6.307651, -0.1542328595073983 51.49678359043847_ -0.1542328595073983 51.49784642506365_ -0.155939844833627 51.49784642506365_ -0.155939844833627 51.49678359043847_ -0.1542328595073983 51.49678359043847
199,6.2968545, -0.1542328595073983 51.49784642506365_ -0.1542328595073983 51.49890925968882_ -0.155939844833627 51.49890925968882_ -0.155939844833627 51.49784642506365_ -0.1542328595073983 51.49784642506365
200,6.389181, -0.1542328595073983 51.49890925968882_ -0.1542328595073983 51.499972094314_ -0.155939844833627 51.499972094314_ -0.155939844833627 51.49890925968882_ -0.1542328595073983 51.49890925968882
201,6.3517637, -0.1542328595073983 51.499972094314_ -0.1542328595073983 51.50103492893918_ -0.155939844833627 51.50103492893918_ -0.155939844833627 51.499972094314_ -0.1542328595073983 51.499972094314
202,6.4619303, -0.1542328595073983 51.50103492893918_ -0.1542328595073983 51.50209776356436_ -0.155939844833627 51.50209776356436_ -0.155939844833627 51.50103492893918_ -0.1542328595073983 51.50103492893918
203,6.2691307, -0.1542328595073983 51.50209776356436_ -0.1542328595073983 51.50316059818953_ -0.155939844833627 51.50316059818953_ -0.155939844833627 51.50209776356436_ -0.1542328595073983 51.50209776356436
204,5.9551544, -0.1542328595073983 51.50316059818953_ -0.1542328595073983 51.504223432814705_ -0.155939844833627 51.504223432814705_ -0.155939844833627 51.50316059818953_ -0.1542328595073983 51.50316059818953
205,5.9647226, -0.1542328595073983 51.504223432814705_ -0.1542328595073983 51.505286267439885_ -0.155939844833627 51.505286267439885_ -0.155939844833627 51.504223432814705_ -0.1542328595073983 51.504223432814705
206,5.9950404, -0.1542328595073983 51.505286267439885_ -0.1542328595073983 51.50634910206506_ -0.155939844833627 51.50634910206506_ -0.155939844833627 51.505286267439885_ -0.1542328595073983 51.505286267439885
207,6.0366917, -0.1542328595073983 51.50634910206506_ -0.1542328595073983 51.50741193669024_ -0.155939844833627 51.50741193669024_ -0.155939844833627 51.50634910206506_ -0.1542328595073983 51.50634910206506
208,5.9924355, -0.1542328595073983 51.50741193669024_ -0.1542328595073983 51.50847477131541_ -0.155939844833627 51.50847477131541_ -0.155939844833627 51.50741193669024_ -0.1542328595073983 51.50741193669024
209,6.0070367, -0.1542328595073983 51.50847477131541_ -0.1542328595073983 51.509537605940594_ -0.155939844833627 51.509537605940594_ -0.155939844833627 51.50847477131541_ -0.1542328595073983 51.50847477131541
210,5.443372, -0.1542328595073983 51.509537605940594_ -0.1542328595073983 51.51060044056577_ -0.155939844833627 51.51060044056577_ -0.155939844833627 51.509537605940594_ -0.1542328595073983 51.509537605940594
211,6.3342285, -0.1542328595073983 51.51060044056577_ -0.1542328595073983 51.51166327519095_ -0.155939844833627 51.51166327519095_ -0.155939844833627 51.51060044056577_ -0.1542328595073983 51.51060044056577
212,5.58701, -0.1542328595073983 51.51166327519095_ -0.1542328595073983 51.51272610981612_ -0.155939844833627 51.51272610981612_ -0.155939844833627 51.51166327519095_ -0.1542328595073983 51.51166327519095
213,6.8278246, -0.1542328595073983 51.51272610981612_ -0.1542328595073983 51.513788944441295_ -0.155939844833627 51.513788944441295_ -0.155939844833627 51.51272610981612_ -0.1542328595073983 51.51272610981612
214,6.541689, -0.1542328595073983 51.513788944441295_ -0.1542328595073983 51.514851779066476_ -0.155939844833627 51.514851779066476_ -0.155939844833627 51.513788944441295_ -0.1542328595073983 51.513788944441295
215,6.9335423, -0.1542328595073983 51.514851779066476_ -0.1542328595073983 51.51591461369165_ -0.155939844833627 51.51591461369165_ -0.155939844833627 51.514851779066476_ -0.1542328595073983 51.514851779066476
216,6.741984, -0.1542328595073983 51.51591461369165_ -0.1542328595073983 51.51697744831683_ -0.155939844833627 51.51697744831683_ -0.155939844833627 51.51591461369165_ -0.1542328595073983 51.51591461369165
217,6.71536, -0.1542328595073983 51.51697744831683_ -0.1542328595073983 51.518040282942_ -0.155939844833627 51.518040282942_ -0.155939844833627 51.51697744831683_ -0.1542328595073983 51.51697744831683
