id,latitude,longitude,code
7751_,-0.1503387000000005,51.49209489999999,416
7753_,-0.1508535000000004,51.49158599999999,416
8177_,-0.15022530000000042,51.492565799999994,416
4799_,-0.15784490000000118,51.48964589999999,534
4800_,-0.15850969999999978,51.48920649999999,534
6007_,-0.15950960000000133,51.489731,534
6009_,-0.1600984000000008,51.48934449999998,534
4842_,-0.1634241000000003,51.49451369999999,617
4835_,-0.16295060000000103,51.4937359,617
4837_,-0.16335100000000047,51.49316179999999,617
4839_,-0.16452450000000163,51.493973299999986,617
4840_,-0.16449440000753282,51.494143100006845,617
4850_,-0.16518050000000134,51.494063399999995,617
4843_,-0.16396605002902093,51.4943230500165,617
6037_,-0.1646508000000012,51.486648,612
6048_,-0.1645997999980081,51.48517165000017,612
6020_,-0.16391580000000044,51.48536709999999,612
6017_,-0.1630394000000006,51.486319499999986,612
6035_,-0.16360829999999996,51.48664849999999,612
6040_,-0.16507130000000084,51.485834199999985,612
4857_,-0.16384940000000134,51.48424169999999,611
4858_,-0.16404125000975078,51.48411480001626,611
4859_,-0.1644979,51.485000199999995,611
4860_,-0.16308010000000062,51.484836599999994,611
9050_,-0.16403870000000154,51.483928699999986,611
6441_,-0.16370000000000084,51.483764099999995,611
8373_,-0.16401445398833037,51.48378615285745,611
8374_,-0.1644406000000029,51.48367119999999,611
6059_,-0.16531870000000118,51.48388659999999,651
6049_,-0.16540590000000135,51.48501909999999,651
6056_,-0.16590534999183668,51.48493920000097,651
6060_,-0.16556239999999997,51.48435189999999,651
6061_,-0.16666140000000038,51.48363659999999,651
6364_,-0.16738660000000063,51.4835913,651
8898_,-0.16752670000000142,51.48379409999999,651
6372_,-0.16777190000000014,51.4850041,651
6021_,-0.16241280000000044,51.48537929999999,572
6014_,-0.16082540000000053,51.486505799999996,572
6045_,-0.1610692500201433,51.48636345000699,572
6019_,-0.16276704748136023,51.4860653821255,572
6046_,-0.16140855000348248,51.48616060000116,572
6047_,-0.16183230000000112,51.48584959999998,572
9395_,-0.1611219999999999,51.48597479999999,572
9396_,-0.1608828999999997,51.48580069999999,572
4877_,-0.16711479998969644,51.491310150002896,655
5448_,-0.16733239999999933,51.49113859999999,655
5250_,-0.16771529999999954,51.49054139999999,655
5431_,-0.16735549999999988,51.49055439999999,655
5433_,-0.16767550000000128,51.490242299999984,655
5425_,-0.16750674998194834,51.48985000000155,655
5429_,-0.1671546000000001,51.490559,655
5430_,-0.16695739999999953,51.4905665,655
5432_,-0.1667448000000027,51.490594899999984,655
8102_,-0.1663681999999995,51.4908282,655
5436_,-0.16596250000277052,51.49061475001393,655
5440_,-0.16541570000000028,51.491394199999995,655
4937_,-0.12565699999999944,51.4670051,0
4938_,-0.12615070000000075,51.4665541,0
4940_,-0.12608670000000174,51.46730779999998,0
4939_,-0.12674139999999995,51.46672099999999,0
4965_,-0.173202780241296,51.47110911060847,763
4966_,-0.17360390000000167,51.47118109999999,763
4967_,-0.1734735999999994,51.47215570000001,763
4969_,-0.17439880000000169,51.471302599999994,763
5595_,-0.1739646000000007,51.472169099999995,763
5590_,-0.1734186000000022,51.47264019999999,764
5589_,-0.1730786000000008,51.472631699999994,764
5591_,-0.17344990000000102,51.47289679999999,764
5593_,-0.17355830000000083,51.473452799999976,764
5628_,-0.1735874999987865,51.47366220000005,764
5594_,-0.17452160000000053,51.47279319999999,764
5629_,-0.17330690000000054,51.473723099999994,764
5159_,-0.17554020000000015,51.471484200000006,803
