code,predicted_pm2.5,geometry
2287,5.9798455, -0.2190983019040866 51.495720755813295_ -0.2190983019040866 51.49678359043847_ -0.2208052872303153 51.49678359043847_ -0.2208052872303153 51.495720755813295_ -0.2190983019040866 51.495720755813295
2288,5.908819, -0.2190983019040866 51.49678359043847_ -0.2190983019040866 51.49784642506365_ -0.2208052872303153 51.49784642506365_ -0.2208052872303153 51.49678359043847_ -0.2190983019040866 51.49678359043847
2289,5.4694357, -0.2190983019040866 51.49784642506365_ -0.2190983019040866 51.49890925968882_ -0.2208052872303153 51.49890925968882_ -0.2208052872303153 51.49784642506365_ -0.2190983019040866 51.49784642506365
2290,5.5319324, -0.2190983019040866 51.49890925968882_ -0.2190983019040866 51.499972094314_ -0.2208052872303153 51.499972094314_ -0.2208052872303153 51.49890925968882_ -0.2190983019040866 51.49890925968882
2291,6.8759356, -0.2190983019040866 51.499972094314_ -0.2190983019040866 51.50103492893918_ -0.2208052872303153 51.50103492893918_ -0.2208052872303153 51.499972094314_ -0.2190983019040866 51.499972094314
2292,5.714156, -0.2190983019040866 51.50103492893918_ -0.2190983019040866 51.50209776356436_ -0.2208052872303153 51.50209776356436_ -0.2208052872303153 51.50103492893918_ -0.2190983019040866 51.50103492893918
2293,6.357949, -0.2190983019040866 51.50209776356436_ -0.2190983019040866 51.50316059818953_ -0.2208052872303153 51.50316059818953_ -0.2208052872303153 51.50209776356436_ -0.2190983019040866 51.50209776356436
2294,6.9381733, -0.2190983019040866 51.50316059818953_ -0.2190983019040866 51.504223432814705_ -0.2208052872303153 51.504223432814705_ -0.2208052872303153 51.50316059818953_ -0.2190983019040866 51.50316059818953
2295,7.366886, -0.2190983019040866 51.504223432814705_ -0.2190983019040866 51.505286267439885_ -0.2208052872303153 51.505286267439885_ -0.2208052872303153 51.504223432814705_ -0.2190983019040866 51.504223432814705
2296,6.7448463, -0.2190983019040866 51.505286267439885_ -0.2190983019040866 51.50634910206506_ -0.2208052872303153 51.50634910206506_ -0.2208052872303153 51.505286267439885_ -0.2190983019040866 51.505286267439885
2297,6.5934515, -0.2190983019040866 51.50634910206506_ -0.2190983019040866 51.50741193669024_ -0.2208052872303153 51.50741193669024_ -0.2208052872303153 51.50634910206506_ -0.2190983019040866 51.50634910206506
2298,6.4494047, -0.2190983019040866 51.50741193669024_ -0.2190983019040866 51.50847477131541_ -0.2208052872303153 51.50847477131541_ -0.2208052872303153 51.50741193669024_ -0.2190983019040866 51.50741193669024
2299,4.8326015, -0.2190983019040866 51.50847477131541_ -0.2190983019040866 51.509537605940594_ -0.2208052872303153 51.509537605940594_ -0.2208052872303153 51.50847477131541_ -0.2190983019040866 51.50847477131541
2300,5.6863565, -0.2190983019040866 51.509537605940594_ -0.2190983019040866 51.51060044056577_ -0.2208052872303153 51.51060044056577_ -0.2208052872303153 51.509537605940594_ -0.2190983019040866 51.509537605940594
2301,5.160367, -0.2190983019040866 51.51060044056577_ -0.2190983019040866 51.51166327519095_ -0.2208052872303153 51.51166327519095_ -0.2208052872303153 51.51060044056577_ -0.2190983019040866 51.51060044056577
2302,5.1103387, -0.2190983019040866 51.51166327519095_ -0.2190983019040866 51.51272610981612_ -0.2208052872303153 51.51272610981612_ -0.2208052872303153 51.51166327519095_ -0.2190983019040866 51.51166327519095
2303,5.0930777, -0.2190983019040866 51.51272610981612_ -0.2190983019040866 51.513788944441295_ -0.2208052872303153 51.513788944441295_ -0.2208052872303153 51.51272610981612_ -0.2190983019040866 51.51272610981612
2304,5.1582575, -0.2190983019040866 51.513788944441295_ -0.2190983019040866 51.514851779066476_ -0.2208052872303153 51.514851779066476_ -0.2208052872303153 51.513788944441295_ -0.2190983019040866 51.513788944441295
2305,5.6468835, -0.2190983019040866 51.514851779066476_ -0.2190983019040866 51.51591461369165_ -0.2208052872303153 51.51591461369165_ -0.2208052872303153 51.514851779066476_ -0.2190983019040866 51.514851779066476
2306,5.5143013, -0.2190983019040866 51.51591461369165_ -0.2190983019040866 51.51697744831683_ -0.2208052872303153 51.51697744831683_ -0.2208052872303153 51.51591461369165_ -0.2190983019040866 51.51591461369165
2307,5.967458, -0.2190983019040866 51.51697744831683_ -0.2190983019040866 51.518040282942_ -0.2208052872303153 51.518040282942_ -0.2208052872303153 51.51697744831683_ -0.2190983019040866 51.51697744831683
2308,5.1882257, -0.2190983019040866 51.518040282942_ -0.2190983019040866 51.519103117567184_ -0.2208052872303153 51.519103117567184_ -0.2208052872303153 51.518040282942_ -0.2190983019040866 51.518040282942
2309,5.9356136, -0.2190983019040866 51.519103117567184_ -0.2190983019040866 51.52016595219236_ -0.2208052872303153 51.52016595219236_ -0.2208052872303153 51.519103117567184_ -0.2190983019040866 51.519103117567184
2310,5.6896515, -0.2208052872303153 51.46171004780764_ -0.2208052872303153 51.462772882432816_ -0.2225122725565439 51.462772882432816_ -0.2225122725565439 51.46171004780764_ -0.2208052872303153 51.46171004780764
2311,5.970734, -0.2208052872303153 51.462772882432816_ -0.2208052872303153 51.463835717058_ -0.2225122725565439 51.463835717058_ -0.2225122725565439 51.462772882432816_ -0.2208052872303153 51.462772882432816
2312,5.710131, -0.2208052872303153 51.463835717058_ -0.2208052872303153 51.46489855168317_ -0.2225122725565439 51.46489855168317_ -0.2225122725565439 51.463835717058_ -0.2208052872303153 51.463835717058
2313,5.6626925, -0.2208052872303153 51.46489855168317_ -0.2208052872303153 51.46596138630835_ -0.2225122725565439 51.46596138630835_ -0.2225122725565439 51.46489855168317_ -0.2208052872303153 51.46489855168317
2314,5.5851393, -0.2208052872303153 51.46596138630835_ -0.2208052872303153 51.467024220933524_ -0.2225122725565439 51.467024220933524_ -0.2225122725565439 51.46596138630835_ -0.2208052872303153 51.46596138630835
2315,6.1388373, -0.2208052872303153 51.467024220933524_ -0.2208052872303153 51.468087055558705_ -0.2225122725565439 51.468087055558705_ -0.2225122725565439 51.467024220933524_ -0.2208052872303153 51.467024220933524
2316,6.0430136, -0.2208052872303153 51.468087055558705_ -0.2208052872303153 51.46914989018388_ -0.2225122725565439 51.46914989018388_ -0.2225122725565439 51.468087055558705_ -0.2208052872303153 51.468087055558705
2317,5.8722725, -0.2208052872303153 51.46914989018388_ -0.2208052872303153 51.47021272480905_ -0.2225122725565439 51.47021272480905_ -0.2225122725565439 51.46914989018388_ -0.2208052872303153 51.46914989018388
2318,5.2802734, -0.2208052872303153 51.47021272480905_ -0.2208052872303153 51.47127555943423_ -0.2225122725565439 51.47127555943423_ -0.2225122725565439 51.47021272480905_ -0.2208052872303153 51.47021272480905
2319,5.3466406, -0.2208052872303153 51.47127555943423_ -0.2208052872303153 51.472338394059406_ -0.2225122725565439 51.472338394059406_ -0.2225122725565439 51.47127555943423_ -0.2208052872303153 51.47127555943423
2320,4.9221315, -0.2208052872303153 51.472338394059406_ -0.2208052872303153 51.47340122868459_ -0.2225122725565439 51.47340122868459_ -0.2225122725565439 51.472338394059406_ -0.2208052872303153 51.472338394059406
2321,5.7705193, -0.2208052872303153 51.47340122868459_ -0.2208052872303153 51.47446406330976_ -0.2225122725565439 51.47446406330976_ -0.2225122725565439 51.47340122868459_ -0.2208052872303153 51.47340122868459
2322,5.8310537, -0.2208052872303153 51.47446406330976_ -0.2208052872303153 51.47552689793494_ -0.2225122725565439 51.47552689793494_ -0.2225122725565439 51.47446406330976_ -0.2208052872303153 51.47446406330976
2323,6.0036097, -0.2208052872303153 51.47552689793494_ -0.2208052872303153 51.476589732560114_ -0.2225122725565439 51.476589732560114_ -0.2225122725565439 51.47552689793494_ -0.2208052872303153 51.47552689793494
2324,5.773965, -0.2208052872303153 51.476589732560114_ -0.2208052872303153 51.477652567185295_ -0.2225122725565439 51.477652567185295_ -0.2225122725565439 51.476589732560114_ -0.2208052872303153 51.476589732560114
2325,6.117735, -0.2208052872303153 51.477652567185295_ -0.2208052872303153 51.47871540181047_ -0.2225122725565439 51.47871540181047_ -0.2225122725565439 51.477652567185295_ -0.2208052872303153 51.477652567185295
2326,6.0869284, -0.2208052872303153 51.47871540181047_ -0.2208052872303153 51.47977823643564_ -0.2225122725565439 51.47977823643564_ -0.2225122725565439 51.47871540181047_ -0.2208052872303153 51.47871540181047
2327,6.099866, -0.2208052872303153 51.47977823643564_ -0.2208052872303153 51.48084107106082_ -0.2225122725565439 51.48084107106082_ -0.2225122725565439 51.47977823643564_ -0.2208052872303153 51.47977823643564
2328,5.934584, -0.2208052872303153 51.48084107106082_ -0.2208052872303153 51.481903905685996_ -0.2225122725565439 51.481903905685996_ -0.2225122725565439 51.48084107106082_ -0.2208052872303153 51.48084107106082
2329,5.400756, -0.2208052872303153 51.481903905685996_ -0.2208052872303153 51.48296674031118_ -0.2225122725565439 51.48296674031118_ -0.2225122725565439 51.481903905685996_ -0.2208052872303153 51.481903905685996
2330,5.0254784, -0.2208052872303153 51.48296674031118_ -0.2208052872303153 51.48402957493635_ -0.2225122725565439 51.48402957493635_ -0.2225122725565439 51.48296674031118_ -0.2208052872303153 51.48296674031118
2331,5.0422, -0.2208052872303153 51.48402957493635_ -0.2208052872303153 51.48509240956153_ -0.2225122725565439 51.48509240956153_ -0.2225122725565439 51.48402957493635_ -0.2208052872303153 51.48402957493635
2332,5.390046, -0.2208052872303153 51.48509240956153_ -0.2208052872303153 51.486155244186705_ -0.2225122725565439 51.486155244186705_ -0.2225122725565439 51.48509240956153_ -0.2208052872303153 51.48509240956153
2333,5.5314155, -0.2208052872303153 51.486155244186705_ -0.2208052872303153 51.48721807881188_ -0.2225122725565439 51.48721807881188_ -0.2225122725565439 51.486155244186705_ -0.2208052872303153 51.486155244186705
2334,4.911982, -0.2208052872303153 51.48721807881188_ -0.2208052872303153 51.48828091343706_ -0.2225122725565439 51.48828091343706_ -0.2225122725565439 51.48721807881188_ -0.2208052872303153 51.48721807881188
2335,5.518992, -0.2208052872303153 51.48828091343706_ -0.2208052872303153 51.48934374806223_ -0.2225122725565439 51.48934374806223_ -0.2225122725565439 51.48828091343706_ -0.2208052872303153 51.48828091343706
2336,5.7311954, -0.2208052872303153 51.48934374806223_ -0.2208052872303153 51.49040658268741_ -0.2225122725565439 51.49040658268741_ -0.2225122725565439 51.48934374806223_ -0.2208052872303153 51.48934374806223
2337,4.902672, -0.2208052872303153 51.49040658268741_ -0.2208052872303153 51.49146941731259_ -0.2225122725565439 51.49146941731259_ -0.2225122725565439 51.49040658268741_ -0.2208052872303153 51.49040658268741
2338,6.0179286, -0.2208052872303153 51.49146941731259_ -0.2208052872303153 51.49253225193777_ -0.2225122725565439 51.49253225193777_ -0.2225122725565439 51.49146941731259_ -0.2208052872303153 51.49146941731259
2339,5.9390154, -0.2208052872303153 51.49253225193777_ -0.2208052872303153 51.49359508656294_ -0.2225122725565439 51.49359508656294_ -0.2225122725565439 51.49253225193777_ -0.2208052872303153 51.49253225193777
2340,5.886791, -0.2208052872303153 51.49359508656294_ -0.2208052872303153 51.49465792118812_ -0.2225122725565439 51.49465792118812_ -0.2225122725565439 51.49359508656294_ -0.2208052872303153 51.49359508656294
2341,5.7693963, -0.2208052872303153 51.49465792118812_ -0.2208052872303153 51.495720755813295_ -0.2225122725565439 51.495720755813295_ -0.2225122725565439 51.49465792118812_ -0.2208052872303153 51.49465792118812
2342,5.7619686, -0.2208052872303153 51.495720755813295_ -0.2208052872303153 51.49678359043847_ -0.2225122725565439 51.49678359043847_ -0.2225122725565439 51.495720755813295_ -0.2208052872303153 51.495720755813295
2343,5.804023, -0.2208052872303153 51.49678359043847_ -0.2208052872303153 51.49784642506365_ -0.2225122725565439 51.49784642506365_ -0.2225122725565439 51.49678359043847_ -0.2208052872303153 51.49678359043847
2344,5.841151, -0.2208052872303153 51.49784642506365_ -0.2208052872303153 51.49890925968882_ -0.2225122725565439 51.49890925968882_ -0.2225122725565439 51.49784642506365_ -0.2208052872303153 51.49784642506365
2345,5.898037, -0.2208052872303153 51.49890925968882_ -0.2208052872303153 51.499972094314_ -0.2225122725565439 51.499972094314_ -0.2225122725565439 51.49890925968882_ -0.2208052872303153 51.49890925968882
2346,5.9278517, -0.2208052872303153 51.499972094314_ -0.2208052872303153 51.50103492893918_ -0.2225122725565439 51.50103492893918_ -0.2225122725565439 51.499972094314_ -0.2208052872303153 51.499972094314
2347,5.9449263, -0.2208052872303153 51.50103492893918_ -0.2208052872303153 51.50209776356436_ -0.2225122725565439 51.50209776356436_ -0.2225122725565439 51.50103492893918_ -0.2208052872303153 51.50103492893918
2348,6.1756206, -0.2208052872303153 51.50209776356436_ -0.2208052872303153 51.50316059818953_ -0.2225122725565439 51.50316059818953_ -0.2225122725565439 51.50209776356436_ -0.2208052872303153 51.50209776356436
2349,5.363429, -0.2208052872303153 51.50316059818953_ -0.2208052872303153 51.504223432814705_ -0.2225122725565439 51.504223432814705_ -0.2225122725565439 51.50316059818953_ -0.2208052872303153 51.50316059818953
2350,5.297669, -0.2208052872303153 51.504223432814705_ -0.2208052872303153 51.505286267439885_ -0.2225122725565439 51.505286267439885_ -0.2225122725565439 51.504223432814705_ -0.2208052872303153 51.504223432814705
2351,5.2716184, -0.2208052872303153 51.505286267439885_ -0.2208052872303153 51.50634910206506_ -0.2225122725565439 51.50634910206506_ -0.2225122725565439 51.505286267439885_ -0.2208052872303153 51.505286267439885
2352,5.889572, -0.2208052872303153 51.50634910206506_ -0.2208052872303153 51.50741193669024_ -0.2225122725565439 51.50741193669024_ -0.2225122725565439 51.50634910206506_ -0.2208052872303153 51.50634910206506
2353,5.2510424, -0.2208052872303153 51.50741193669024_ -0.2208052872303153 51.50847477131541_ -0.2225122725565439 51.50847477131541_ -0.2225122725565439 51.50741193669024_ -0.2208052872303153 51.50741193669024
2354,4.9563937, -0.2208052872303153 51.50847477131541_ -0.2208052872303153 51.509537605940594_ -0.2225122725565439 51.509537605940594_ -0.2225122725565439 51.50847477131541_ -0.2208052872303153 51.50847477131541
2355,4.9913626, -0.2208052872303153 51.509537605940594_ -0.2208052872303153 51.51060044056577_ -0.2225122725565439 51.51060044056577_ -0.2225122725565439 51.509537605940594_ -0.2208052872303153 51.509537605940594
2356,6.141307, -0.2208052872303153 51.51060044056577_ -0.2208052872303153 51.51166327519095_ -0.2225122725565439 51.51166327519095_ -0.2225122725565439 51.51060044056577_ -0.2208052872303153 51.51060044056577
2357,6.0144672, -0.2208052872303153 51.51166327519095_ -0.2208052872303153 51.51272610981612_ -0.2225122725565439 51.51272610981612_ -0.2225122725565439 51.51166327519095_ -0.2208052872303153 51.51166327519095
2358,5.9199104, -0.2208052872303153 51.51272610981612_ -0.2208052872303153 51.513788944441295_ -0.2225122725565439 51.513788944441295_ -0.2225122725565439 51.51272610981612_ -0.2208052872303153 51.51272610981612
2359,6.601839, -0.2208052872303153 51.513788944441295_ -0.2208052872303153 51.514851779066476_ -0.2225122725565439 51.514851779066476_ -0.2225122725565439 51.513788944441295_ -0.2208052872303153 51.513788944441295
2360,6.738035, -0.2208052872303153 51.514851779066476_ -0.2208052872303153 51.51591461369165_ -0.2225122725565439 51.51591461369165_ -0.2225122725565439 51.514851779066476_ -0.2208052872303153 51.514851779066476
2361,7.418415, -0.2208052872303153 51.51591461369165_ -0.2208052872303153 51.51697744831683_ -0.2225122725565439 51.51697744831683_ -0.2225122725565439 51.51591461369165_ -0.2208052872303153 51.51591461369165
2362,6.8418646, -0.2208052872303153 51.51697744831683_ -0.2208052872303153 51.518040282942_ -0.2225122725565439 51.518040282942_ -0.2225122725565439 51.51697744831683_ -0.2208052872303153 51.51697744831683
2363,6.7511454, -0.2208052872303153 51.518040282942_ -0.2208052872303153 51.519103117567184_ -0.2225122725565439 51.519103117567184_ -0.2225122725565439 51.518040282942_ -0.2208052872303153 51.518040282942
2364,6.835022, -0.2208052872303153 51.519103117567184_ -0.2208052872303153 51.52016595219236_ -0.2225122725565439 51.52016595219236_ -0.2225122725565439 51.519103117567184_ -0.2208052872303153 51.519103117567184
2365,7.2879014, -0.2225122725565439 51.46171004780764_ -0.2225122725565439 51.462772882432816_ -0.2242192578827726 51.462772882432816_ -0.2242192578827726 51.46171004780764_ -0.2225122725565439 51.46171004780764
2366,6.7233176, -0.2225122725565439 51.462772882432816_ -0.2225122725565439 51.463835717058_ -0.2242192578827726 51.463835717058_ -0.2242192578827726 51.462772882432816_ -0.2225122725565439 51.462772882432816
2367,6.595437, -0.2225122725565439 51.463835717058_ -0.2225122725565439 51.46489855168317_ -0.2242192578827726 51.46489855168317_ -0.2242192578827726 51.463835717058_ -0.2225122725565439 51.463835717058
2368,6.058103, -0.2225122725565439 51.46489855168317_ -0.2225122725565439 51.46596138630835_ -0.2242192578827726 51.46596138630835_ -0.2242192578827726 51.46489855168317_ -0.2225122725565439 51.46489855168317
2369,5.814807, -0.2225122725565439 51.46596138630835_ -0.2225122725565439 51.467024220933524_ -0.2242192578827726 51.467024220933524_ -0.2242192578827726 51.46596138630835_ -0.2225122725565439 51.46596138630835
2370,5.144138, -0.2225122725565439 51.467024220933524_ -0.2225122725565439 51.468087055558705_ -0.2242192578827726 51.468087055558705_ -0.2242192578827726 51.467024220933524_ -0.2225122725565439 51.467024220933524
2371,5.782005, -0.2225122725565439 51.468087055558705_ -0.2225122725565439 51.46914989018388_ -0.2242192578827726 51.46914989018388_ -0.2242192578827726 51.468087055558705_ -0.2225122725565439 51.468087055558705
2372,5.6845527, -0.2225122725565439 51.46914989018388_ -0.2225122725565439 51.47021272480905_ -0.2242192578827726 51.47021272480905_ -0.2242192578827726 51.46914989018388_ -0.2225122725565439 51.46914989018388
2373,5.7216763, -0.2225122725565439 51.47021272480905_ -0.2225122725565439 51.47127555943423_ -0.2242192578827726 51.47127555943423_ -0.2242192578827726 51.47021272480905_ -0.2225122725565439 51.47021272480905
2374,5.4623523, -0.2225122725565439 51.47127555943423_ -0.2225122725565439 51.472338394059406_ -0.2242192578827726 51.472338394059406_ -0.2242192578827726 51.47127555943423_ -0.2225122725565439 51.47127555943423
2375,5.671488, -0.2225122725565439 51.472338394059406_ -0.2225122725565439 51.47340122868459_ -0.2242192578827726 51.47340122868459_ -0.2242192578827726 51.472338394059406_ -0.2225122725565439 51.472338394059406
2376,4.928191, -0.2225122725565439 51.47340122868459_ -0.2225122725565439 51.47446406330976_ -0.2242192578827726 51.47446406330976_ -0.2242192578827726 51.47340122868459_ -0.2225122725565439 51.47340122868459
2377,5.536086, -0.2225122725565439 51.47446406330976_ -0.2225122725565439 51.47552689793494_ -0.2242192578827726 51.47552689793494_ -0.2242192578827726 51.47446406330976_ -0.2225122725565439 51.47446406330976
2378,5.8714657, -0.2225122725565439 51.47552689793494_ -0.2225122725565439 51.476589732560114_ -0.2242192578827726 51.476589732560114_ -0.2242192578827726 51.47552689793494_ -0.2225122725565439 51.47552689793494
2379,5.880199, -0.2225122725565439 51.476589732560114_ -0.2225122725565439 51.477652567185295_ -0.2242192578827726 51.477652567185295_ -0.2242192578827726 51.476589732560114_ -0.2225122725565439 51.476589732560114
2380,5.558861, -0.2225122725565439 51.477652567185295_ -0.2225122725565439 51.47871540181047_ -0.2242192578827726 51.47871540181047_ -0.2242192578827726 51.477652567185295_ -0.2225122725565439 51.477652567185295
2381,5.840473, -0.2225122725565439 51.47871540181047_ -0.2225122725565439 51.47977823643564_ -0.2242192578827726 51.47977823643564_ -0.2242192578827726 51.47871540181047_ -0.2225122725565439 51.47871540181047
2382,5.876854, -0.2225122725565439 51.47977823643564_ -0.2225122725565439 51.48084107106082_ -0.2242192578827726 51.48084107106082_ -0.2242192578827726 51.47977823643564_ -0.2225122725565439 51.47977823643564
2383,6.2145886, -0.2225122725565439 51.48084107106082_ -0.2225122725565439 51.481903905685996_ -0.2242192578827726 51.481903905685996_ -0.2242192578827726 51.48084107106082_ -0.2225122725565439 51.48084107106082
2384,6.1777887, -0.2225122725565439 51.481903905685996_ -0.2225122725565439 51.48296674031118_ -0.2242192578827726 51.48296674031118_ -0.2242192578827726 51.481903905685996_ -0.2225122725565439 51.481903905685996
2385,6.139453, -0.2225122725565439 51.48296674031118_ -0.2225122725565439 51.48402957493635_ -0.2242192578827726 51.48402957493635_ -0.2242192578827726 51.48296674031118_ -0.2225122725565439 51.48296674031118
2386,7.0495644, -0.2225122725565439 51.48402957493635_ -0.2225122725565439 51.48509240956153_ -0.2242192578827726 51.48509240956153_ -0.2242192578827726 51.48402957493635_ -0.2225122725565439 51.48402957493635
2387,6.9543624, -0.2225122725565439 51.48509240956153_ -0.2225122725565439 51.486155244186705_ -0.2242192578827726 51.486155244186705_ -0.2242192578827726 51.48509240956153_ -0.2225122725565439 51.48509240956153
2388,6.85026, -0.2225122725565439 51.486155244186705_ -0.2225122725565439 51.48721807881188_ -0.2242192578827726 51.48721807881188_ -0.2242192578827726 51.486155244186705_ -0.2225122725565439 51.486155244186705
2389,5.4685555, -0.2225122725565439 51.48721807881188_ -0.2225122725565439 51.48828091343706_ -0.2242192578827726 51.48828091343706_ -0.2242192578827726 51.48721807881188_ -0.2225122725565439 51.48721807881188
2390,5.9342346, -0.2225122725565439 51.48828091343706_ -0.2225122725565439 51.48934374806223_ -0.2242192578827726 51.48934374806223_ -0.2242192578827726 51.48828091343706_ -0.2225122725565439 51.48828091343706
2391,5.9183493, -0.2225122725565439 51.48934374806223_ -0.2225122725565439 51.49040658268741_ -0.2242192578827726 51.49040658268741_ -0.2242192578827726 51.48934374806223_ -0.2225122725565439 51.48934374806223
2392,5.8538094, -0.2225122725565439 51.49040658268741_ -0.2225122725565439 51.49146941731259_ -0.2242192578827726 51.49146941731259_ -0.2242192578827726 51.49040658268741_ -0.2225122725565439 51.49040658268741
2393,5.9773717, -0.2225122725565439 51.49146941731259_ -0.2225122725565439 51.49253225193777_ -0.2242192578827726 51.49253225193777_ -0.2242192578827726 51.49146941731259_ -0.2225122725565439 51.49146941731259
2394,5.689441, -0.2225122725565439 51.49253225193777_ -0.2225122725565439 51.49359508656294_ -0.2242192578827726 51.49359508656294_ -0.2242192578827726 51.49253225193777_ -0.2225122725565439 51.49253225193777
2395,5.916913, -0.2225122725565439 51.49359508656294_ -0.2225122725565439 51.49465792118812_ -0.2242192578827726 51.49465792118812_ -0.2242192578827726 51.49359508656294_ -0.2225122725565439 51.49359508656294
2396,5.957098, -0.2225122725565439 51.49465792118812_ -0.2225122725565439 51.495720755813295_ -0.2242192578827726 51.495720755813295_ -0.2242192578827726 51.49465792118812_ -0.2225122725565439 51.49465792118812
2397,5.2439356, -0.2225122725565439 51.495720755813295_ -0.2225122725565439 51.49678359043847_ -0.2242192578827726 51.49678359043847_ -0.2242192578827726 51.495720755813295_ -0.2225122725565439 51.495720755813295
2398,5.531481, -0.2225122725565439 51.49678359043847_ -0.2225122725565439 51.49784642506365_ -0.2242192578827726 51.49784642506365_ -0.2242192578827726 51.49678359043847_ -0.2225122725565439 51.49678359043847
2399,5.489807, -0.2225122725565439 51.49784642506365_ -0.2225122725565439 51.49890925968882_ -0.2242192578827726 51.49890925968882_ -0.2242192578827726 51.49784642506365_ -0.2225122725565439 51.49784642506365
2400,4.8477964, -0.2225122725565439 51.49890925968882_ -0.2225122725565439 51.499972094314_ -0.2242192578827726 51.499972094314_ -0.2242192578827726 51.49890925968882_ -0.2225122725565439 51.49890925968882
2401,4.8944235, -0.2225122725565439 51.499972094314_ -0.2225122725565439 51.50103492893918_ -0.2242192578827726 51.50103492893918_ -0.2242192578827726 51.499972094314_ -0.2225122725565439 51.499972094314
2402,5.016116, -0.2225122725565439 51.50103492893918_ -0.2225122725565439 51.50209776356436_ -0.2242192578827726 51.50209776356436_ -0.2242192578827726 51.50103492893918_ -0.2225122725565439 51.50103492893918
2403,5.163474, -0.2225122725565439 51.50209776356436_ -0.2225122725565439 51.50316059818953_ -0.2242192578827726 51.50316059818953_ -0.2242192578827726 51.50209776356436_ -0.2225122725565439 51.50209776356436
2404,5.6842337, -0.2225122725565439 51.50316059818953_ -0.2225122725565439 51.504223432814705_ -0.2242192578827726 51.504223432814705_ -0.2242192578827726 51.50316059818953_ -0.2225122725565439 51.50316059818953
2405,5.3810053, -0.2225122725565439 51.504223432814705_ -0.2225122725565439 51.505286267439885_ -0.2242192578827726 51.505286267439885_ -0.2242192578827726 51.504223432814705_ -0.2225122725565439 51.504223432814705
2406,5.6861076, -0.2225122725565439 51.505286267439885_ -0.2225122725565439 51.50634910206506_ -0.2242192578827726 51.50634910206506_ -0.2242192578827726 51.505286267439885_ -0.2225122725565439 51.505286267439885
2407,5.420664, -0.2225122725565439 51.50634910206506_ -0.2225122725565439 51.50741193669024_ -0.2242192578827726 51.50741193669024_ -0.2242192578827726 51.50634910206506_ -0.2225122725565439 51.50634910206506
2408,5.370828, -0.2225122725565439 51.50741193669024_ -0.2225122725565439 51.50847477131541_ -0.2242192578827726 51.50847477131541_ -0.2242192578827726 51.50741193669024_ -0.2225122725565439 51.50741193669024
2409,5.930502, -0.2225122725565439 51.50847477131541_ -0.2225122725565439 51.509537605940594_ -0.2242192578827726 51.509537605940594_ -0.2242192578827726 51.50847477131541_ -0.2225122725565439 51.50847477131541
2410,5.836486, -0.2225122725565439 51.509537605940594_ -0.2225122725565439 51.51060044056577_ -0.2242192578827726 51.51060044056577_ -0.2242192578827726 51.509537605940594_ -0.2225122725565439 51.509537605940594
2411,5.7745137, -0.2225122725565439 51.51060044056577_ -0.2225122725565439 51.51166327519095_ -0.2242192578827726 51.51166327519095_ -0.2242192578827726 51.51060044056577_ -0.2225122725565439 51.51060044056577
2412,5.7767944, -0.2225122725565439 51.51166327519095_ -0.2225122725565439 51.51272610981612_ -0.2242192578827726 51.51272610981612_ -0.2242192578827726 51.51166327519095_ -0.2225122725565439 51.51166327519095
2413,5.479907, -0.2225122725565439 51.51272610981612_ -0.2225122725565439 51.513788944441295_ -0.2242192578827726 51.513788944441295_ -0.2242192578827726 51.51272610981612_ -0.2225122725565439 51.51272610981612
2414,5.875672, -0.2225122725565439 51.513788944441295_ -0.2225122725565439 51.514851779066476_ -0.2242192578827726 51.514851779066476_ -0.2242192578827726 51.513788944441295_ -0.2225122725565439 51.513788944441295
2415,5.910923, -0.2225122725565439 51.514851779066476_ -0.2225122725565439 51.51591461369165_ -0.2242192578827726 51.51591461369165_ -0.2242192578827726 51.514851779066476_ -0.2225122725565439 51.514851779066476
2416,5.9330196, -0.2225122725565439 51.51591461369165_ -0.2225122725565439 51.51697744831683_ -0.2242192578827726 51.51697744831683_ -0.2242192578827726 51.51591461369165_ -0.2225122725565439 51.51591461369165
2417,5.6495333, -0.2225122725565439 51.51697744831683_ -0.2225122725565439 51.518040282942_ -0.2242192578827726 51.518040282942_ -0.2242192578827726 51.51697744831683_ -0.2225122725565439 51.51697744831683
2418,6.139464, -0.2225122725565439 51.518040282942_ -0.2225122725565439 51.519103117567184_ -0.2242192578827726 51.519103117567184_ -0.2242192578827726 51.518040282942_ -0.2225122725565439 51.518040282942
2419,4.8967304, -0.2225122725565439 51.519103117567184_ -0.2225122725565439 51.52016595219236_ -0.2242192578827726 51.52016595219236_ -0.2242192578827726 51.519103117567184_ -0.2225122725565439 51.519103117567184
2420,6.0053644, -0.2242192578827726 51.46171004780764_ -0.2242192578827726 51.462772882432816_ -0.2259262432090012 51.462772882432816_ -0.2259262432090012 51.46171004780764_ -0.2242192578827726 51.46171004780764
2421,5.948215, -0.2242192578827726 51.462772882432816_ -0.2242192578827726 51.463835717058_ -0.2259262432090012 51.463835717058_ -0.2259262432090012 51.462772882432816_ -0.2242192578827726 51.462772882432816
2422,5.9285483, -0.2242192578827726 51.463835717058_ -0.2242192578827726 51.46489855168317_ -0.2259262432090012 51.46489855168317_ -0.2259262432090012 51.463835717058_ -0.2242192578827726 51.463835717058
