code,predicted_pm2.5,geometry
951,3.7426898, -0.1830070798179286 51.51501694091394_ -0.1830070798179286 51.516590753724294_ -0.1855351064239049 51.516590753724294_ -0.1855351064239049 51.51501694091394_ -0.1830070798179286 51.51501694091394
952,3.7446973, -0.1830070798179286 51.516590753724294_ -0.1830070798179286 51.51816456653466_ -0.1855351064239049 51.51816456653466_ -0.1855351064239049 51.516590753724294_ -0.1830070798179286 51.516590753724294
953,3.840487, -0.1830070798179286 51.51816456653466_ -0.1830070798179286 51.519738379345014_ -0.1855351064239049 51.519738379345014_ -0.1855351064239049 51.51816456653466_ -0.1830070798179286 51.51816456653466
954,3.8730931, -0.1830070798179286 51.519738379345014_ -0.1830070798179286 51.52131219215537_ -0.1855351064239049 51.52131219215537_ -0.1855351064239049 51.519738379345014_ -0.1830070798179286 51.519738379345014
955,3.88327, -0.1830070798179286 51.52131219215537_ -0.1830070798179286 51.52288600496573_ -0.1855351064239049 51.52288600496573_ -0.1855351064239049 51.52131219215537_ -0.1830070798179286 51.52131219215537
956,3.9072497, -0.1830070798179286 51.52288600496573_ -0.1830070798179286 51.52445981777608_ -0.1855351064239049 51.52445981777608_ -0.1855351064239049 51.52288600496573_ -0.1830070798179286 51.52288600496573
957,3.9249766, -0.1830070798179286 51.52445981777608_ -0.1830070798179286 51.52603363058645_ -0.1855351064239049 51.52603363058645_ -0.1855351064239049 51.52445981777608_ -0.1830070798179286 51.52445981777608
958,3.870237, -0.1830070798179286 51.52603363058645_ -0.1830070798179286 51.5276074433968_ -0.1855351064239049 51.5276074433968_ -0.1855351064239049 51.52603363058645_ -0.1830070798179286 51.52603363058645
959,3.840399, -0.1830070798179286 51.5276074433968_ -0.1830070798179286 51.52918125620716_ -0.1855351064239049 51.52918125620716_ -0.1855351064239049 51.5276074433968_ -0.1830070798179286 51.5276074433968
960,5.12769, -0.1855351064239049 51.46622874379285_ -0.1855351064239049 51.4678025566032_ -0.1880631330298811 51.4678025566032_ -0.1880631330298811 51.46622874379285_ -0.1855351064239049 51.46622874379285
961,5.080466, -0.1855351064239049 51.4678025566032_ -0.1855351064239049 51.46937636941356_ -0.1880631330298811 51.46937636941356_ -0.1880631330298811 51.4678025566032_ -0.1855351064239049 51.4678025566032
962,4.999548, -0.1855351064239049 51.46937636941356_ -0.1855351064239049 51.47095018222392_ -0.1880631330298811 51.47095018222392_ -0.1880631330298811 51.46937636941356_ -0.1855351064239049 51.46937636941356
963,4.8989534, -0.1855351064239049 51.47095018222392_ -0.1855351064239049 51.47252399503428_ -0.1880631330298811 51.47252399503428_ -0.1880631330298811 51.47095018222392_ -0.1855351064239049 51.47095018222392
964,4.867577, -0.1855351064239049 51.47252399503428_ -0.1855351064239049 51.474097807844636_ -0.1880631330298811 51.474097807844636_ -0.1880631330298811 51.47252399503428_ -0.1855351064239049 51.47252399503428
965,3.7611663, -0.1855351064239049 51.474097807844636_ -0.1855351064239049 51.47567162065499_ -0.1880631330298811 51.47567162065499_ -0.1880631330298811 51.474097807844636_ -0.1855351064239049 51.474097807844636
966,3.754658, -0.1855351064239049 51.47567162065499_ -0.1855351064239049 51.47724543346535_ -0.1880631330298811 51.47724543346535_ -0.1880631330298811 51.47567162065499_ -0.1855351064239049 51.47567162065499
967,3.7483168, -0.1855351064239049 51.47724543346535_ -0.1855351064239049 51.47881924627571_ -0.1880631330298811 51.47881924627571_ -0.1880631330298811 51.47724543346535_ -0.1855351064239049 51.47724543346535
968,3.7425325, -0.1855351064239049 51.47881924627571_ -0.1855351064239049 51.48039305908607_ -0.1880631330298811 51.48039305908607_ -0.1880631330298811 51.47881924627571_ -0.1855351064239049 51.47881924627571
969,3.7378914, -0.1855351064239049 51.48039305908607_ -0.1855351064239049 51.481966871896425_ -0.1880631330298811 51.481966871896425_ -0.1880631330298811 51.48039305908607_ -0.1855351064239049 51.48039305908607
970,3.7380526, -0.1855351064239049 51.481966871896425_ -0.1855351064239049 51.48354068470678_ -0.1880631330298811 51.48354068470678_ -0.1880631330298811 51.481966871896425_ -0.1855351064239049 51.481966871896425
971,3.7379167, -0.1855351064239049 51.48354068470678_ -0.1855351064239049 51.48511449751714_ -0.1880631330298811 51.48511449751714_ -0.1880631330298811 51.48354068470678_ -0.1855351064239049 51.48354068470678
972,3.7410758, -0.1855351064239049 51.48511449751714_ -0.1855351064239049 51.4866883103275_ -0.1880631330298811 51.4866883103275_ -0.1880631330298811 51.48511449751714_ -0.1855351064239049 51.48511449751714
973,3.7439353, -0.1855351064239049 51.4866883103275_ -0.1855351064239049 51.48826212313786_ -0.1880631330298811 51.48826212313786_ -0.1880631330298811 51.4866883103275_ -0.1855351064239049 51.4866883103275
974,3.7713187, -0.1855351064239049 51.48826212313786_ -0.1855351064239049 51.489835935948214_ -0.1880631330298811 51.489835935948214_ -0.1880631330298811 51.48826212313786_ -0.1855351064239049 51.48826212313786
975,3.7685966, -0.1855351064239049 51.489835935948214_ -0.1855351064239049 51.49140974875857_ -0.1880631330298811 51.49140974875857_ -0.1880631330298811 51.489835935948214_ -0.1855351064239049 51.489835935948214
976,3.747492, -0.1855351064239049 51.49140974875857_ -0.1855351064239049 51.49298356156893_ -0.1880631330298811 51.49298356156893_ -0.1880631330298811 51.49140974875857_ -0.1855351064239049 51.49140974875857
977,3.7412617, -0.1855351064239049 51.49298356156893_ -0.1855351064239049 51.49455737437929_ -0.1880631330298811 51.49455737437929_ -0.1880631330298811 51.49298356156893_ -0.1855351064239049 51.49298356156893
978,3.7408001, -0.1855351064239049 51.49455737437929_ -0.1855351064239049 51.49613118718965_ -0.1880631330298811 51.49613118718965_ -0.1880631330298811 51.49455737437929_ -0.1855351064239049 51.49455737437929
979,3.7298062, -0.1855351064239049 51.49613118718965_ -0.1855351064239049 51.497705_ -0.1880631330298811 51.497705_ -0.1880631330298811 51.49613118718965_ -0.1855351064239049 51.49613118718965
980,3.727453, -0.1855351064239049 51.497705_ -0.1855351064239049 51.49927881281036_ -0.1880631330298811 51.49927881281036_ -0.1880631330298811 51.497705_ -0.1855351064239049 51.497705
981,3.7340484, -0.1855351064239049 51.49927881281036_ -0.1855351064239049 51.500852625620716_ -0.1880631330298811 51.500852625620716_ -0.1880631330298811 51.49927881281036_ -0.1855351064239049 51.49927881281036
982,3.753057, -0.1855351064239049 51.500852625620716_ -0.1855351064239049 51.50242643843108_ -0.1880631330298811 51.50242643843108_ -0.1880631330298811 51.500852625620716_ -0.1855351064239049 51.500852625620716
983,3.802229, -0.1855351064239049 51.50242643843108_ -0.1855351064239049 51.504000251241436_ -0.1880631330298811 51.504000251241436_ -0.1880631330298811 51.50242643843108_ -0.1855351064239049 51.50242643843108
984,3.7698987, -0.1855351064239049 51.504000251241436_ -0.1855351064239049 51.50557406405179_ -0.1880631330298811 51.50557406405179_ -0.1880631330298811 51.504000251241436_ -0.1855351064239049 51.504000251241436
985,3.7595904, -0.1855351064239049 51.50557406405179_ -0.1855351064239049 51.50714787686215_ -0.1880631330298811 51.50714787686215_ -0.1880631330298811 51.50557406405179_ -0.1855351064239049 51.50557406405179
986,3.7587986, -0.1855351064239049 51.50714787686215_ -0.1855351064239049 51.508721689672505_ -0.1880631330298811 51.508721689672505_ -0.1880631330298811 51.50714787686215_ -0.1855351064239049 51.50714787686215
987,5.224156, -0.1855351064239049 51.508721689672505_ -0.1855351064239049 51.51029550248287_ -0.1880631330298811 51.51029550248287_ -0.1880631330298811 51.508721689672505_ -0.1855351064239049 51.508721689672505
988,5.222861, -0.1855351064239049 51.51029550248287_ -0.1855351064239049 51.511869315293225_ -0.1880631330298811 51.511869315293225_ -0.1880631330298811 51.51029550248287_ -0.1855351064239049 51.51029550248287
989,5.2188926, -0.1855351064239049 51.511869315293225_ -0.1855351064239049 51.51344312810358_ -0.1880631330298811 51.51344312810358_ -0.1880631330298811 51.511869315293225_ -0.1855351064239049 51.511869315293225
990,3.7410228, -0.1855351064239049 51.51344312810358_ -0.1855351064239049 51.51501694091394_ -0.1880631330298811 51.51501694091394_ -0.1880631330298811 51.51344312810358_ -0.1855351064239049 51.51344312810358
991,3.7411354, -0.1855351064239049 51.51501694091394_ -0.1855351064239049 51.516590753724294_ -0.1880631330298811 51.516590753724294_ -0.1880631330298811 51.51501694091394_ -0.1855351064239049 51.51501694091394
992,3.7705626, -0.1855351064239049 51.516590753724294_ -0.1855351064239049 51.51816456653466_ -0.1880631330298811 51.51816456653466_ -0.1880631330298811 51.516590753724294_ -0.1855351064239049 51.516590753724294
993,3.7622368, -0.1855351064239049 51.51816456653466_ -0.1855351064239049 51.519738379345014_ -0.1880631330298811 51.519738379345014_ -0.1880631330298811 51.51816456653466_ -0.1855351064239049 51.51816456653466
994,3.8691566, -0.1855351064239049 51.519738379345014_ -0.1855351064239049 51.52131219215537_ -0.1880631330298811 51.52131219215537_ -0.1880631330298811 51.519738379345014_ -0.1855351064239049 51.519738379345014
995,3.8929725, -0.1855351064239049 51.52131219215537_ -0.1855351064239049 51.52288600496573_ -0.1880631330298811 51.52288600496573_ -0.1880631330298811 51.52131219215537_ -0.1855351064239049 51.52131219215537
996,3.8833292, -0.1855351064239049 51.52288600496573_ -0.1855351064239049 51.52445981777608_ -0.1880631330298811 51.52445981777608_ -0.1880631330298811 51.52288600496573_ -0.1855351064239049 51.52288600496573
997,4.8735814, -0.1855351064239049 51.52445981777608_ -0.1855351064239049 51.52603363058645_ -0.1880631330298811 51.52603363058645_ -0.1880631330298811 51.52445981777608_ -0.1855351064239049 51.52445981777608
998,4.8925395, -0.1855351064239049 51.52603363058645_ -0.1855351064239049 51.5276074433968_ -0.1880631330298811 51.5276074433968_ -0.1880631330298811 51.52603363058645_ -0.1855351064239049 51.52603363058645
999,4.8767877, -0.1855351064239049 51.5276074433968_ -0.1855351064239049 51.52918125620716_ -0.1880631330298811 51.52918125620716_ -0.1880631330298811 51.5276074433968_ -0.1855351064239049 51.5276074433968
1000,5.1476173, -0.1880631330298811 51.46622874379285_ -0.1880631330298811 51.4678025566032_ -0.1905911596358573 51.4678025566032_ -0.1905911596358573 51.46622874379285_ -0.1880631330298811 51.46622874379285
1001,5.0792155, -0.1880631330298811 51.4678025566032_ -0.1880631330298811 51.46937636941356_ -0.1905911596358573 51.46937636941356_ -0.1905911596358573 51.4678025566032_ -0.1880631330298811 51.4678025566032
1002,5.001226, -0.1880631330298811 51.46937636941356_ -0.1880631330298811 51.47095018222392_ -0.1905911596358573 51.47095018222392_ -0.1905911596358573 51.46937636941356_ -0.1880631330298811 51.46937636941356
1003,4.8761063, -0.1880631330298811 51.47095018222392_ -0.1880631330298811 51.47252399503428_ -0.1905911596358573 51.47252399503428_ -0.1905911596358573 51.47095018222392_ -0.1880631330298811 51.47095018222392
1004,4.748115, -0.1880631330298811 51.47252399503428_ -0.1880631330298811 51.474097807844636_ -0.1905911596358573 51.474097807844636_ -0.1905911596358573 51.47252399503428_ -0.1880631330298811 51.47252399503428
1005,3.7649968, -0.1880631330298811 51.474097807844636_ -0.1880631330298811 51.47567162065499_ -0.1905911596358573 51.47567162065499_ -0.1905911596358573 51.474097807844636_ -0.1880631330298811 51.474097807844636
1006,3.7500455, -0.1880631330298811 51.47567162065499_ -0.1880631330298811 51.47724543346535_ -0.1905911596358573 51.47724543346535_ -0.1905911596358573 51.47567162065499_ -0.1880631330298811 51.47567162065499
1007,3.7460322, -0.1880631330298811 51.47724543346535_ -0.1880631330298811 51.47881924627571_ -0.1905911596358573 51.47881924627571_ -0.1905911596358573 51.47724543346535_ -0.1880631330298811 51.47724543346535
1008,3.7428815, -0.1880631330298811 51.47881924627571_ -0.1880631330298811 51.48039305908607_ -0.1905911596358573 51.48039305908607_ -0.1905911596358573 51.47881924627571_ -0.1880631330298811 51.47881924627571
1009,3.7410464, -0.1880631330298811 51.48039305908607_ -0.1880631330298811 51.481966871896425_ -0.1905911596358573 51.481966871896425_ -0.1905911596358573 51.48039305908607_ -0.1880631330298811 51.48039305908607
1010,3.7389078, -0.1880631330298811 51.481966871896425_ -0.1880631330298811 51.48354068470678_ -0.1905911596358573 51.48354068470678_ -0.1905911596358573 51.481966871896425_ -0.1880631330298811 51.481966871896425
1011,3.740511, -0.1880631330298811 51.48354068470678_ -0.1880631330298811 51.48511449751714_ -0.1905911596358573 51.48511449751714_ -0.1905911596358573 51.48354068470678_ -0.1880631330298811 51.48354068470678
1012,3.746849, -0.1880631330298811 51.48511449751714_ -0.1880631330298811 51.4866883103275_ -0.1905911596358573 51.4866883103275_ -0.1905911596358573 51.48511449751714_ -0.1880631330298811 51.48511449751714
1013,4.7129884, -0.1880631330298811 51.4866883103275_ -0.1880631330298811 51.48826212313786_ -0.1905911596358573 51.48826212313786_ -0.1905911596358573 51.4866883103275_ -0.1880631330298811 51.4866883103275
1014,4.877206, -0.1880631330298811 51.48826212313786_ -0.1880631330298811 51.489835935948214_ -0.1905911596358573 51.489835935948214_ -0.1905911596358573 51.48826212313786_ -0.1880631330298811 51.48826212313786
1015,4.9440536, -0.1880631330298811 51.489835935948214_ -0.1880631330298811 51.49140974875857_ -0.1905911596358573 51.49140974875857_ -0.1905911596358573 51.489835935948214_ -0.1880631330298811 51.489835935948214
1016,4.9504094, -0.1880631330298811 51.49140974875857_ -0.1880631330298811 51.49298356156893_ -0.1905911596358573 51.49298356156893_ -0.1905911596358573 51.49140974875857_ -0.1880631330298811 51.49140974875857
1017,4.9093366, -0.1880631330298811 51.49298356156893_ -0.1880631330298811 51.49455737437929_ -0.1905911596358573 51.49455737437929_ -0.1905911596358573 51.49298356156893_ -0.1880631330298811 51.49298356156893
1018,4.901628, -0.1880631330298811 51.49455737437929_ -0.1880631330298811 51.49613118718965_ -0.1905911596358573 51.49613118718965_ -0.1905911596358573 51.49455737437929_ -0.1880631330298811 51.49455737437929
1019,4.8957105, -0.1880631330298811 51.49613118718965_ -0.1880631330298811 51.497705_ -0.1905911596358573 51.497705_ -0.1905911596358573 51.49613118718965_ -0.1880631330298811 51.49613118718965
1020,4.837519, -0.1880631330298811 51.497705_ -0.1880631330298811 51.49927881281036_ -0.1905911596358573 51.49927881281036_ -0.1905911596358573 51.497705_ -0.1880631330298811 51.497705
1021,4.7968054, -0.1880631330298811 51.49927881281036_ -0.1880631330298811 51.500852625620716_ -0.1905911596358573 51.500852625620716_ -0.1905911596358573 51.49927881281036_ -0.1880631330298811 51.49927881281036
1022,4.788238, -0.1880631330298811 51.500852625620716_ -0.1880631330298811 51.50242643843108_ -0.1905911596358573 51.50242643843108_ -0.1905911596358573 51.500852625620716_ -0.1880631330298811 51.500852625620716
1023,4.7276225, -0.1880631330298811 51.50242643843108_ -0.1880631330298811 51.504000251241436_ -0.1905911596358573 51.504000251241436_ -0.1905911596358573 51.50242643843108_ -0.1880631330298811 51.50242643843108
1024,3.748771, -0.1880631330298811 51.504000251241436_ -0.1880631330298811 51.50557406405179_ -0.1905911596358573 51.50557406405179_ -0.1905911596358573 51.504000251241436_ -0.1880631330298811 51.504000251241436
1025,3.7567775, -0.1880631330298811 51.50557406405179_ -0.1880631330298811 51.50714787686215_ -0.1905911596358573 51.50714787686215_ -0.1905911596358573 51.50557406405179_ -0.1880631330298811 51.50557406405179
1026,3.7470002, -0.1880631330298811 51.50714787686215_ -0.1880631330298811 51.508721689672505_ -0.1905911596358573 51.508721689672505_ -0.1905911596358573 51.50714787686215_ -0.1880631330298811 51.50714787686215
1027,3.7545128, -0.1880631330298811 51.508721689672505_ -0.1880631330298811 51.51029550248287_ -0.1905911596358573 51.51029550248287_ -0.1905911596358573 51.508721689672505_ -0.1880631330298811 51.508721689672505
1028,3.7751884, -0.1880631330298811 51.51029550248287_ -0.1880631330298811 51.511869315293225_ -0.1905911596358573 51.511869315293225_ -0.1905911596358573 51.51029550248287_ -0.1880631330298811 51.51029550248287
1029,3.772171, -0.1880631330298811 51.511869315293225_ -0.1880631330298811 51.51344312810358_ -0.1905911596358573 51.51344312810358_ -0.1905911596358573 51.511869315293225_ -0.1880631330298811 51.511869315293225
1030,3.7608716, -0.1880631330298811 51.51344312810358_ -0.1880631330298811 51.51501694091394_ -0.1905911596358573 51.51501694091394_ -0.1905911596358573 51.51344312810358_ -0.1880631330298811 51.51344312810358
