code,predicted_pm2.5,geometry
452,5.1414027, -0.1526707605462141 51.48511449751714_ -0.1526707605462141 51.4866883103275_ -0.1551987871521903 51.4866883103275_ -0.1551987871521903 51.48511449751714_ -0.1526707605462141 51.48511449751714
453,5.1453137, -0.1526707605462141 51.4866883103275_ -0.1526707605462141 51.48826212313786_ -0.1551987871521903 51.48826212313786_ -0.1551987871521903 51.4866883103275_ -0.1526707605462141 51.4866883103275
454,5.1508956, -0.1526707605462141 51.48826212313786_ -0.1526707605462141 51.489835935948214_ -0.1551987871521903 51.489835935948214_ -0.1551987871521903 51.48826212313786_ -0.1526707605462141 51.48826212313786
455,5.1536508, -0.1526707605462141 51.489835935948214_ -0.1526707605462141 51.49140974875857_ -0.1551987871521903 51.49140974875857_ -0.1551987871521903 51.489835935948214_ -0.1526707605462141 51.489835935948214
456,5.142181, -0.1526707605462141 51.49140974875857_ -0.1526707605462141 51.49298356156893_ -0.1551987871521903 51.49298356156893_ -0.1551987871521903 51.49140974875857_ -0.1526707605462141 51.49140974875857
457,5.126267, -0.1526707605462141 51.49298356156893_ -0.1526707605462141 51.49455737437929_ -0.1551987871521903 51.49455737437929_ -0.1551987871521903 51.49298356156893_ -0.1526707605462141 51.49298356156893
458,5.117271, -0.1526707605462141 51.49455737437929_ -0.1526707605462141 51.49613118718965_ -0.1551987871521903 51.49613118718965_ -0.1551987871521903 51.49455737437929_ -0.1526707605462141 51.49455737437929
459,5.1239905, -0.1526707605462141 51.49613118718965_ -0.1526707605462141 51.497705_ -0.1551987871521903 51.497705_ -0.1551987871521903 51.49613118718965_ -0.1526707605462141 51.49613118718965
460,5.1600986, -0.1526707605462141 51.497705_ -0.1526707605462141 51.49927881281036_ -0.1551987871521903 51.49927881281036_ -0.1551987871521903 51.497705_ -0.1526707605462141 51.497705
461,5.1674795, -0.1526707605462141 51.49927881281036_ -0.1526707605462141 51.500852625620716_ -0.1551987871521903 51.500852625620716_ -0.1551987871521903 51.49927881281036_ -0.1526707605462141 51.49927881281036
462,5.1324744, -0.1526707605462141 51.500852625620716_ -0.1526707605462141 51.50242643843108_ -0.1551987871521903 51.50242643843108_ -0.1551987871521903 51.500852625620716_ -0.1526707605462141 51.500852625620716
463,5.1209536, -0.1526707605462141 51.50242643843108_ -0.1526707605462141 51.504000251241436_ -0.1551987871521903 51.504000251241436_ -0.1551987871521903 51.50242643843108_ -0.1526707605462141 51.50242643843108
464,5.15626, -0.1526707605462141 51.504000251241436_ -0.1526707605462141 51.50557406405179_ -0.1551987871521903 51.50557406405179_ -0.1551987871521903 51.504000251241436_ -0.1526707605462141 51.504000251241436
465,5.1651587, -0.1526707605462141 51.50557406405179_ -0.1526707605462141 51.50714787686215_ -0.1551987871521903 51.50714787686215_ -0.1551987871521903 51.50557406405179_ -0.1526707605462141 51.50557406405179
466,5.3938093, -0.1526707605462141 51.50714787686215_ -0.1526707605462141 51.508721689672505_ -0.1551987871521903 51.508721689672505_ -0.1551987871521903 51.50714787686215_ -0.1526707605462141 51.50714787686215
467,5.4388447, -0.1526707605462141 51.508721689672505_ -0.1526707605462141 51.51029550248287_ -0.1551987871521903 51.51029550248287_ -0.1551987871521903 51.508721689672505_ -0.1526707605462141 51.508721689672505
468,5.4444537, -0.1526707605462141 51.51029550248287_ -0.1526707605462141 51.511869315293225_ -0.1551987871521903 51.511869315293225_ -0.1551987871521903 51.51029550248287_ -0.1526707605462141 51.51029550248287
469,5.4647756, -0.1526707605462141 51.511869315293225_ -0.1526707605462141 51.51344312810358_ -0.1551987871521903 51.51344312810358_ -0.1551987871521903 51.511869315293225_ -0.1526707605462141 51.511869315293225
470,5.5284324, -0.1526707605462141 51.51344312810358_ -0.1526707605462141 51.51501694091394_ -0.1551987871521903 51.51501694091394_ -0.1551987871521903 51.51344312810358_ -0.1526707605462141 51.51344312810358
471,5.4886165, -0.1526707605462141 51.51501694091394_ -0.1526707605462141 51.516590753724294_ -0.1551987871521903 51.516590753724294_ -0.1551987871521903 51.51501694091394_ -0.1526707605462141 51.51501694091394
472,5.482697, -0.1526707605462141 51.516590753724294_ -0.1526707605462141 51.51816456653466_ -0.1551987871521903 51.51816456653466_ -0.1551987871521903 51.516590753724294_ -0.1526707605462141 51.516590753724294
473,5.439817, -0.1526707605462141 51.51816456653466_ -0.1526707605462141 51.519738379345014_ -0.1551987871521903 51.519738379345014_ -0.1551987871521903 51.51816456653466_ -0.1526707605462141 51.51816456653466
474,5.3991227, -0.1526707605462141 51.519738379345014_ -0.1526707605462141 51.52131219215537_ -0.1551987871521903 51.52131219215537_ -0.1551987871521903 51.519738379345014_ -0.1526707605462141 51.519738379345014
475,5.3758454, -0.1526707605462141 51.52131219215537_ -0.1526707605462141 51.52288600496573_ -0.1551987871521903 51.52288600496573_ -0.1551987871521903 51.52131219215537_ -0.1526707605462141 51.52131219215537
476,5.3332667, -0.1526707605462141 51.52288600496573_ -0.1526707605462141 51.52445981777608_ -0.1551987871521903 51.52445981777608_ -0.1551987871521903 51.52288600496573_ -0.1526707605462141 51.52288600496573
477,5.324313, -0.1526707605462141 51.52445981777608_ -0.1526707605462141 51.52603363058645_ -0.1551987871521903 51.52603363058645_ -0.1551987871521903 51.52445981777608_ -0.1526707605462141 51.52445981777608
478,5.3030386, -0.1526707605462141 51.52603363058645_ -0.1526707605462141 51.5276074433968_ -0.1551987871521903 51.5276074433968_ -0.1551987871521903 51.52603363058645_ -0.1526707605462141 51.52603363058645
479,5.28944, -0.1526707605462141 51.5276074433968_ -0.1526707605462141 51.52918125620716_ -0.1551987871521903 51.52918125620716_ -0.1551987871521903 51.5276074433968_ -0.1526707605462141 51.5276074433968
480,6.031642, -0.1551987871521903 51.46622874379285_ -0.1551987871521903 51.4678025566032_ -0.1577268137581665 51.4678025566032_ -0.1577268137581665 51.46622874379285_ -0.1551987871521903 51.46622874379285
481,5.9768167, -0.1551987871521903 51.4678025566032_ -0.1551987871521903 51.46937636941356_ -0.1577268137581665 51.46937636941356_ -0.1577268137581665 51.4678025566032_ -0.1551987871521903 51.4678025566032
482,5.8883777, -0.1551987871521903 51.46937636941356_ -0.1551987871521903 51.47095018222392_ -0.1577268137581665 51.47095018222392_ -0.1577268137581665 51.46937636941356_ -0.1551987871521903 51.46937636941356
483,5.7592835, -0.1551987871521903 51.47095018222392_ -0.1551987871521903 51.47252399503428_ -0.1577268137581665 51.47252399503428_ -0.1577268137581665 51.47095018222392_ -0.1551987871521903 51.47095018222392
484,5.742948, -0.1551987871521903 51.47252399503428_ -0.1551987871521903 51.474097807844636_ -0.1577268137581665 51.474097807844636_ -0.1577268137581665 51.47252399503428_ -0.1551987871521903 51.47252399503428
485,5.677598, -0.1551987871521903 51.474097807844636_ -0.1551987871521903 51.47567162065499_ -0.1577268137581665 51.47567162065499_ -0.1577268137581665 51.474097807844636_ -0.1551987871521903 51.474097807844636
486,5.5683603, -0.1551987871521903 51.47567162065499_ -0.1551987871521903 51.47724543346535_ -0.1577268137581665 51.47724543346535_ -0.1577268137581665 51.47567162065499_ -0.1551987871521903 51.47567162065499
487,5.0975637, -0.1551987871521903 51.47724543346535_ -0.1551987871521903 51.47881924627571_ -0.1577268137581665 51.47881924627571_ -0.1577268137581665 51.47724543346535_ -0.1551987871521903 51.47724543346535
488,5.099815, -0.1551987871521903 51.47881924627571_ -0.1551987871521903 51.48039305908607_ -0.1577268137581665 51.48039305908607_ -0.1577268137581665 51.47881924627571_ -0.1551987871521903 51.47881924627571
489,5.09327, -0.1551987871521903 51.48039305908607_ -0.1551987871521903 51.481966871896425_ -0.1577268137581665 51.481966871896425_ -0.1577268137581665 51.48039305908607_ -0.1551987871521903 51.48039305908607
490,5.120744, -0.1551987871521903 51.481966871896425_ -0.1551987871521903 51.48354068470678_ -0.1577268137581665 51.48354068470678_ -0.1577268137581665 51.481966871896425_ -0.1551987871521903 51.481966871896425
491,5.130256, -0.1551987871521903 51.48354068470678_ -0.1551987871521903 51.48511449751714_ -0.1577268137581665 51.48511449751714_ -0.1577268137581665 51.48354068470678_ -0.1551987871521903 51.48354068470678
492,5.153979, -0.1551987871521903 51.48511449751714_ -0.1551987871521903 51.4866883103275_ -0.1577268137581665 51.4866883103275_ -0.1577268137581665 51.48511449751714_ -0.1551987871521903 51.48511449751714
493,5.1562276, -0.1551987871521903 51.4866883103275_ -0.1551987871521903 51.48826212313786_ -0.1577268137581665 51.48826212313786_ -0.1577268137581665 51.4866883103275_ -0.1551987871521903 51.4866883103275
494,5.1606584, -0.1551987871521903 51.48826212313786_ -0.1551987871521903 51.489835935948214_ -0.1577268137581665 51.489835935948214_ -0.1577268137581665 51.48826212313786_ -0.1551987871521903 51.48826212313786
495,5.1519065, -0.1551987871521903 51.489835935948214_ -0.1551987871521903 51.49140974875857_ -0.1577268137581665 51.49140974875857_ -0.1577268137581665 51.489835935948214_ -0.1551987871521903 51.489835935948214
496,5.1310005, -0.1551987871521903 51.49140974875857_ -0.1551987871521903 51.49298356156893_ -0.1577268137581665 51.49298356156893_ -0.1577268137581665 51.49140974875857_ -0.1551987871521903 51.49140974875857
497,5.1363015, -0.1551987871521903 51.49298356156893_ -0.1551987871521903 51.49455737437929_ -0.1577268137581665 51.49455737437929_ -0.1577268137581665 51.49298356156893_ -0.1551987871521903 51.49298356156893
498,5.1189675, -0.1551987871521903 51.49455737437929_ -0.1551987871521903 51.49613118718965_ -0.1577268137581665 51.49613118718965_ -0.1577268137581665 51.49455737437929_ -0.1551987871521903 51.49455737437929
499,5.111182, -0.1551987871521903 51.49613118718965_ -0.1551987871521903 51.497705_ -0.1577268137581665 51.497705_ -0.1577268137581665 51.49613118718965_ -0.1551987871521903 51.49613118718965
500,5.091071, -0.1551987871521903 51.497705_ -0.1551987871521903 51.49927881281036_ -0.1577268137581665 51.49927881281036_ -0.1577268137581665 51.497705_ -0.1551987871521903 51.497705
501,5.109456, -0.1551987871521903 51.49927881281036_ -0.1551987871521903 51.500852625620716_ -0.1577268137581665 51.500852625620716_ -0.1577268137581665 51.49927881281036_ -0.1551987871521903 51.49927881281036
502,5.150439, -0.1551987871521903 51.500852625620716_ -0.1551987871521903 51.50242643843108_ -0.1577268137581665 51.50242643843108_ -0.1577268137581665 51.500852625620716_ -0.1551987871521903 51.500852625620716
503,5.1508317, -0.1551987871521903 51.50242643843108_ -0.1551987871521903 51.504000251241436_ -0.1577268137581665 51.504000251241436_ -0.1577268137581665 51.50242643843108_ -0.1551987871521903 51.50242643843108
504,5.189901, -0.1551987871521903 51.504000251241436_ -0.1551987871521903 51.50557406405179_ -0.1577268137581665 51.50557406405179_ -0.1577268137581665 51.504000251241436_ -0.1551987871521903 51.504000251241436
505,5.202431, -0.1551987871521903 51.50557406405179_ -0.1551987871521903 51.50714787686215_ -0.1577268137581665 51.50714787686215_ -0.1577268137581665 51.50557406405179_ -0.1551987871521903 51.50557406405179
506,5.2570796, -0.1551987871521903 51.50714787686215_ -0.1551987871521903 51.508721689672505_ -0.1577268137581665 51.508721689672505_ -0.1577268137581665 51.50714787686215_ -0.1551987871521903 51.50714787686215
507,5.34207, -0.1551987871521903 51.508721689672505_ -0.1551987871521903 51.51029550248287_ -0.1577268137581665 51.51029550248287_ -0.1577268137581665 51.508721689672505_ -0.1551987871521903 51.508721689672505
508,5.3697257, -0.1551987871521903 51.51029550248287_ -0.1551987871521903 51.511869315293225_ -0.1577268137581665 51.511869315293225_ -0.1577268137581665 51.51029550248287_ -0.1551987871521903 51.51029550248287
509,5.4105864, -0.1551987871521903 51.511869315293225_ -0.1551987871521903 51.51344312810358_ -0.1577268137581665 51.51344312810358_ -0.1577268137581665 51.511869315293225_ -0.1551987871521903 51.511869315293225
510,6.696155, -0.1551987871521903 51.51344312810358_ -0.1551987871521903 51.51501694091394_ -0.1577268137581665 51.51501694091394_ -0.1577268137581665 51.51344312810358_ -0.1551987871521903 51.51344312810358
511,6.7078795, -0.1551987871521903 51.51501694091394_ -0.1551987871521903 51.516590753724294_ -0.1577268137581665 51.516590753724294_ -0.1577268137581665 51.51501694091394_ -0.1551987871521903 51.51501694091394
512,6.7271323, -0.1551987871521903 51.516590753724294_ -0.1551987871521903 51.51816456653466_ -0.1577268137581665 51.51816456653466_ -0.1577268137581665 51.516590753724294_ -0.1551987871521903 51.516590753724294
513,5.428517, -0.1551987871521903 51.51816456653466_ -0.1551987871521903 51.519738379345014_ -0.1577268137581665 51.519738379345014_ -0.1577268137581665 51.51816456653466_ -0.1551987871521903 51.51816456653466
514,5.4086976, -0.1551987871521903 51.519738379345014_ -0.1551987871521903 51.52131219215537_ -0.1577268137581665 51.52131219215537_ -0.1577268137581665 51.519738379345014_ -0.1551987871521903 51.519738379345014
515,5.3830485, -0.1551987871521903 51.52131219215537_ -0.1551987871521903 51.52288600496573_ -0.1577268137581665 51.52288600496573_ -0.1577268137581665 51.52131219215537_ -0.1551987871521903 51.52131219215537
516,5.3396354, -0.1551987871521903 51.52288600496573_ -0.1551987871521903 51.52445981777608_ -0.1577268137581665 51.52445981777608_ -0.1577268137581665 51.52288600496573_ -0.1551987871521903 51.52288600496573
517,5.320992, -0.1551987871521903 51.52445981777608_ -0.1551987871521903 51.52603363058645_ -0.1577268137581665 51.52603363058645_ -0.1577268137581665 51.52445981777608_ -0.1551987871521903 51.52445981777608
518,5.292148, -0.1551987871521903 51.52603363058645_ -0.1551987871521903 51.5276074433968_ -0.1577268137581665 51.5276074433968_ -0.1577268137581665 51.52603363058645_ -0.1551987871521903 51.52603363058645
519,5.2803917, -0.1551987871521903 51.5276074433968_ -0.1551987871521903 51.52918125620716_ -0.1577268137581665 51.52918125620716_ -0.1577268137581665 51.5276074433968_ -0.1551987871521903 51.5276074433968
520,5.89768, -0.1577268137581665 51.46622874379285_ -0.1577268137581665 51.4678025566032_ -0.1602548403641427 51.4678025566032_ -0.1602548403641427 51.46622874379285_ -0.1577268137581665 51.46622874379285
521,5.882205, -0.1577268137581665 51.4678025566032_ -0.1577268137581665 51.46937636941356_ -0.1602548403641427 51.46937636941356_ -0.1602548403641427 51.4678025566032_ -0.1577268137581665 51.4678025566032
522,5.8131766, -0.1577268137581665 51.46937636941356_ -0.1577268137581665 51.47095018222392_ -0.1602548403641427 51.47095018222392_ -0.1602548403641427 51.46937636941356_ -0.1577268137581665 51.46937636941356
523,5.751727, -0.1577268137581665 51.47095018222392_ -0.1577268137581665 51.47252399503428_ -0.1602548403641427 51.47252399503428_ -0.1602548403641427 51.47095018222392_ -0.1577268137581665 51.47095018222392
524,5.719274, -0.1577268137581665 51.47252399503428_ -0.1577268137581665 51.474097807844636_ -0.1602548403641427 51.474097807844636_ -0.1602548403641427 51.47252399503428_ -0.1577268137581665 51.47252399503428
525,5.6548414, -0.1577268137581665 51.474097807844636_ -0.1577268137581665 51.47567162065499_ -0.1602548403641427 51.47567162065499_ -0.1602548403641427 51.474097807844636_ -0.1577268137581665 51.474097807844636
526,5.569408, -0.1577268137581665 51.47567162065499_ -0.1577268137581665 51.47724543346535_ -0.1602548403641427 51.47724543346535_ -0.1602548403641427 51.47567162065499_ -0.1577268137581665 51.47567162065499
527,5.115758, -0.1577268137581665 51.47724543346535_ -0.1577268137581665 51.47881924627571_ -0.1602548403641427 51.47881924627571_ -0.1602548403641427 51.47724543346535_ -0.1577268137581665 51.47724543346535
528,5.098857, -0.1577268137581665 51.47881924627571_ -0.1577268137581665 51.48039305908607_ -0.1602548403641427 51.48039305908607_ -0.1602548403641427 51.47881924627571_ -0.1577268137581665 51.47881924627571
529,5.1040025, -0.1577268137581665 51.48039305908607_ -0.1577268137581665 51.481966871896425_ -0.1602548403641427 51.481966871896425_ -0.1602548403641427 51.48039305908607_ -0.1577268137581665 51.48039305908607
530,5.128918, -0.1577268137581665 51.481966871896425_ -0.1577268137581665 51.48354068470678_ -0.1602548403641427 51.48354068470678_ -0.1602548403641427 51.481966871896425_ -0.1577268137581665 51.481966871896425
