id,latitude,longitude,code
5791_,-0.1613227000000008,51.495752599999996,578
11475_,-0.1607161000000014,51.49512909999999,578
6860_,-0.16366600000000117,51.49200729999999,616
5803_,-0.1629520999999998,51.49288369999999,616
5805_,-0.16343670000000027,51.4925882,616
5806_,-0.16314569997841816,51.492410500006876,616
6857_,-0.1639531999999998,51.492787299999996,616
6859_,-0.1640772000000011,51.4921936,616
11469_,-0.16286530000000138,51.49222739999998,616
5843_,-0.1638115000000008,51.49142599999999,616
5841_,-0.1646402000000012,51.491854999999994,616
5842_,-0.1642274000193651,51.49210390000657,616
5844_,-0.16509040000000144,51.49203159999999,616
5845_,-0.1649524999999995,51.491670199999994,616
6546_,-0.16529610000000025,51.49210989999999,616
13327_,-0.1650508000039396,51.49223180000067,616
11264_,-0.16522230000000035,51.49268629999999,616
6856_,-0.16454379999786978,51.492404500000866,616
6858_,-0.16484515003034986,51.49247785000701,616
11476_,-0.1640680000000008,51.492862099999996,616
11477_,-0.16446870000000174,51.49296479999999,616
5836_,-0.16313820000000037,51.491081099999995,615
5835_,-0.16284014999067062,51.4909038000025,615
5837_,-0.163058400000001,51.490863299999994,615
5840_,-0.1635021000000018,51.49126839999999,615
5838_,-0.1633985000000006,51.49083339999999,615
13775_,-0.16388385466338817,51.49079050524871,615
7322_,-0.1628807,51.48994819999999,615
6537_,-0.16410670000000085,51.49122939999999,615
6540_,-0.16487070000000056,51.49070179999999,615
11265_,-0.16435449999999976,51.4910781,615
6538_,-0.16464350000000225,51.49090169999999,615
6539_,-0.16447830000000138,51.49100249999999,615
11266_,-0.16438785000134246,51.49074525000319,615
5748_,-0.15514310000000062,51.49179289999999,456
5751_,-0.1547737000000009,51.491973799999975,456
5753_,-0.1533726999999987,51.49293569999999,456
5754_,-0.15427510000000075,51.4915474,456
5755_,-0.15277730000000073,51.492598399999984,456
5761_,-0.15784490000000118,51.48964589999999,534
5762_,-0.15850969999999978,51.48920649999999,534
7296_,-0.15912150000000194,51.48957169999999,534
7297_,-0.1600984000000008,51.48934449999998,534
7294_,-0.15950960000000133,51.489731,534
5820_,-0.1670867000000018,51.48816389999998,653
5822_,-0.16660030000000026,51.48766579999998,653
7348_,-0.1662781000000012,51.48729879999999,653
11201_,-0.16751550000000118,51.48732929999999,653
7346_,-0.1657984,51.48674329999999,653
7347_,-0.1659811000000001,51.4869454,653
7358_,-0.1673660499938772,51.487114300000904,653
7327_,-0.1646508000000012,51.486648,612
7311_,-0.1645997999980077,51.48517165000021,612
7310_,-0.16391580000000044,51.48536709999999,612
7306_,-0.1630394000000006,51.486319499999986,612
7309_,-0.1640898999999997,51.48547760000001,612
7343_,-0.16480120000000167,51.485465599999976,612
7325_,-0.16360829999999996,51.48664849999999,612
7333_,-0.16507130000000084,51.485834199999985,612
5824_,-0.16384940000000134,51.48424169999999,611
5825_,-0.164041250009746,51.484114800016286,611
5826_,-0.1644979,51.485000199999995,611
5827_,-0.16308010000000062,51.484836599999994,611
11864_,-0.16403870000000154,51.483928699999986,611
7354_,-0.16530265000083633,51.48388910000112,611
7818_,-0.16420184999934992,51.48381965000467,611
11584_,-0.16518269160615456,51.48365035719655,611
11585_,-0.1644406000000029,51.48367119999999,611
7909_,-0.16370000000000084,51.483764099999995,611
11863_,-0.16404250000000176,51.483721199999984,611
12408_,-0.16391180000000055,51.4838375,611
7312_,-0.16241280000000044,51.48537929999999,572
7303_,-0.16082540000000053,51.486505799999996,572
7338_,-0.1610692500201465,51.48636345000696,572
7308_,-0.16276704748136023,51.4860653821255,572
7339_,-0.16140855000348248,51.48616060000116,572
7341_,-0.1621047999999992,51.4861541,572
7340_,-0.16183230000000112,51.48584959999998,572
13719_,-0.1611219999999999,51.48597479999999,572
13784_,-0.16178635001918218,51.485959150004994,572
13720_,-0.16086199999300832,51.485785350001734,572
5828_,-0.1708031500064269,51.48669605000369,733
6306_,-0.17086208252091784,51.48678069111641,733
6302_,-0.17210160000000171,51.488199299999984,733
6304_,-0.17140235001964907,51.48748625001195,733
13774_,-0.17130710001781257,51.48737390001014,733
13771_,-0.1711749000132286,51.487094950007155,733
13772_,-0.17120110001294506,51.487244200007424,733
11268_,-0.17068845537086216,51.48792335728533,733
11267_,-0.1708552500064093,51.48811250000387,733
6299_,-0.17051210000000042,51.485088699999984,731
7797_,-0.17214962723109883,51.48420010199058,731
6300_,-0.17083790000000004,51.48492469999999,731
10842_,-0.17225024999573493,51.484418150000394,731
9063_,-0.1719619000000003,51.483901399999986,731
9772_,-0.17048710000000097,51.48359689999999,731
7809_,-0.17103150000000084,51.48428229999998,731
7810_,-0.17082190000000078,51.48399819999999,731
9061_,-0.17061580000000184,51.483751199999986,731
9062_,-0.17176544998586316,51.48363725000216,731
7814_,-0.17264794999572242,51.48506815000056,731
13788_,-0.17236760000000073,51.48463599999999,731
10843_,-0.1723147000000017,51.484538999999984,731
6541_,-0.16541570000000028,51.491394199999995,655
5846_,-0.16711479998969603,51.4913101500029,655
10660_,-0.16671399999227032,51.49105160000221,655
6550_,-0.16733239999999933,51.49113859999999,655
11212_,-0.16623500000000072,51.49140059999999,655
6285_,-0.16771529999999954,51.49054139999999,655
6530_,-0.16735549999999988,51.49055439999999,655
6532_,-0.16767550000000128,51.490242299999984,655
6287_,-0.16634880000073607,51.4905964500031,655
6288_,-0.1659625000027602,51.49061475001391,655
6289_,-0.1663377499879551,51.49081015000377,655
11468_,-0.16632939999987717,51.49030825000003,655
6531_,-0.1667448000000027,51.490594899999984,655
6535_,-0.16557220000000047,51.490644599999996,655
11211_,-0.16611430000000088,51.490981500000004,655
10661_,-0.16657800000000123,51.49096529999999,655
6521_,-0.16750674998194356,51.489850000001546,655
6527_,-0.1670539000000014,51.48988409999999,655
6529_,-0.16695739999999953,51.4905665,655
6528_,-0.1671546000000001,51.490559,655
11210_,-0.1673545000000011,51.490747999999996,655
6542_,-0.16572969999999942,51.491207599999996,655
11207_,-0.16704930000000126,51.4909422,655
11208_,-0.16681950000000076,51.490813399999986,655
11209_,-0.16714240000000027,51.49076279999999,655
5921_,-0.12565699999999944,51.4670051,0
5922_,-0.12615070000000075,51.4665541,0
5924_,-0.12608670000000174,51.46730779999998,0
5923_,-0.12674139999999995,51.46672099999999,0
5955_,-0.1733906000000004,51.471179399999976,763
5956_,-0.17307614998993454,51.47105140000059,763
5957_,-0.17360390000000167,51.47118109999999,763
5958_,-0.1734735999999994,51.47215570000001,763
5960_,-0.17402910000000046,51.47124349999999,763
6752_,-0.1739646000000007,51.472169099999995,763
6180_,-0.17439880000000169,51.471302599999994,763
6751_,-0.17437540000000085,51.472172699999994,763
5959_,-0.17372390000000065,51.47034709999999,762
10952_,-0.1738454000000008,51.4699896,762
11539_,-0.17426680000000017,51.470795599999995,762
12278_,-0.17367452488126575,51.46993526237021,762
6166_,-0.17422949999999987,51.469613499999994,762
6169_,-0.17528670000000046,51.469770399999994,762
10951_,-0.17510049999999885,51.47021649999999,762
10950_,-0.17507700000000057,51.4708381,762
13683_,-0.17483580000000173,51.47082549999999,762
12666_,-0.17491100000000018,51.47000599999999,762
13684_,-0.17454619999999985,51.4708124,762
6742_,-0.1734186000000022,51.47264019999999,764
6740_,-0.1730786000000008,51.472631699999994,764
6741_,-0.1735874999987881,51.47366220000005,764
6748_,-0.17355830000000083,51.473452799999976,764
6743_,-0.17344990000000102,51.47289679999999,764
6749_,-0.17452160000000053,51.47279319999999,764
6750_,-0.17502700000000046,51.4727856,764
6151_,-0.17019520000000038,51.47011449999999,682
6148_,-0.16920319999999922,51.47038609999999,682
6152_,-0.16959490000000116,51.469466399999995,682
6150_,-0.16917210000000205,51.46952779999998,682
6145_,-0.16817080000235202,51.469756550000106,682
6147_,-0.16910810000000107,51.46997559999999,682
13436_,-0.1728310999831099,51.477600850004194,727
6714_,-0.17166859050310107,51.478555042603936,727
6715_,-0.17188604999161639,51.47837920000161,727
10939_,-0.17058240000000002,51.4773794,727
6004_,-0.18277980000000038,51.4840852,891
6013_,-0.18268310000000082,51.484993499999995,891
10723_,-0.18252500000000121,51.48420259999999,891
6014_,-0.1825572000000006,51.48505799999999,891
10720_,-0.18092649999999932,51.48459279999999,891
10722_,-0.1808228000000007,51.484517899999986,891
6007_,-0.18864709999098817,51.48504765000254,1011
