code,predicted_pm2.5,geometry
2929,6.6688704, -0.2242192578827726 51.509449036388496_ -0.2242192578827726 51.51042330146157_ -0.2257839944318155 51.51042330146157_ -0.2257839944318155 51.509449036388496_ -0.2242192578827726 51.509449036388496
2930,6.18414, -0.2242192578827726 51.51042330146157_ -0.2242192578827726 51.51139756653465_ -0.2257839944318155 51.51139756653465_ -0.2257839944318155 51.51042330146157_ -0.2242192578827726 51.51042330146157
2931,6.207885, -0.2242192578827726 51.51139756653465_ -0.2242192578827726 51.51237183160773_ -0.2257839944318155 51.51237183160773_ -0.2257839944318155 51.51139756653465_ -0.2242192578827726 51.51139756653465
2932,6.239502, -0.2242192578827726 51.51237183160773_ -0.2242192578827726 51.513346096680806_ -0.2257839944318155 51.513346096680806_ -0.2257839944318155 51.51237183160773_ -0.2242192578827726 51.51237183160773
2933,6.2621574, -0.2242192578827726 51.513346096680806_ -0.2242192578827726 51.51432036175389_ -0.2257839944318155 51.51432036175389_ -0.2257839944318155 51.513346096680806_ -0.2242192578827726 51.513346096680806
2934,6.2704277, -0.2242192578827726 51.51432036175389_ -0.2242192578827726 51.515294626826964_ -0.2257839944318155 51.515294626826964_ -0.2257839944318155 51.51432036175389_ -0.2242192578827726 51.51432036175389
2935,6.0827093, -0.2242192578827726 51.515294626826964_ -0.2242192578827726 51.51626889190004_ -0.2257839944318155 51.51626889190004_ -0.2257839944318155 51.515294626826964_ -0.2242192578827726 51.515294626826964
2936,6.093425, -0.2242192578827726 51.51626889190004_ -0.2242192578827726 51.51724315697312_ -0.2257839944318155 51.51724315697312_ -0.2257839944318155 51.51626889190004_ -0.2242192578827726 51.51626889190004
2937,5.964427, -0.2242192578827726 51.51724315697312_ -0.2242192578827726 51.5182174220462_ -0.2257839944318155 51.5182174220462_ -0.2257839944318155 51.51724315697312_ -0.2242192578827726 51.51724315697312
2938,5.7812185, -0.2242192578827726 51.5182174220462_ -0.2242192578827726 51.51919168711928_ -0.2257839944318155 51.51919168711928_ -0.2257839944318155 51.5182174220462_ -0.2242192578827726 51.5182174220462
2939,5.6564283, -0.2242192578827726 51.51919168711928_ -0.2242192578827726 51.52016595219236_ -0.2257839944318155 51.52016595219236_ -0.2257839944318155 51.51919168711928_ -0.2242192578827726 51.51919168711928
2940,4.748337, -0.2257839944318155 51.46171004780764_ -0.2257839944318155 51.46268431288072_ -0.2273487309808584 51.46268431288072_ -0.2273487309808584 51.46171004780764_ -0.2257839944318155 51.46171004780764
2941,4.408886, -0.2257839944318155 51.46268431288072_ -0.2257839944318155 51.4636585779538_ -0.2273487309808584 51.4636585779538_ -0.2273487309808584 51.46268431288072_ -0.2257839944318155 51.46268431288072
2942,4.206362, -0.2257839944318155 51.4636585779538_ -0.2257839944318155 51.46463284302688_ -0.2273487309808584 51.46463284302688_ -0.2273487309808584 51.4636585779538_ -0.2257839944318155 51.4636585779538
2943,4.0860095, -0.2257839944318155 51.46463284302688_ -0.2257839944318155 51.46560710809996_ -0.2273487309808584 51.46560710809996_ -0.2273487309808584 51.46463284302688_ -0.2257839944318155 51.46463284302688
2944,4.047268, -0.2257839944318155 51.46560710809996_ -0.2257839944318155 51.466581373173035_ -0.2273487309808584 51.466581373173035_ -0.2273487309808584 51.46560710809996_ -0.2257839944318155 51.46560710809996
2945,4.0331664, -0.2257839944318155 51.466581373173035_ -0.2257839944318155 51.46755563824611_ -0.2273487309808584 51.46755563824611_ -0.2273487309808584 51.466581373173035_ -0.2257839944318155 51.466581373173035
2946,4.03357, -0.2257839944318155 51.46755563824611_ -0.2257839944318155 51.468529903319194_ -0.2273487309808584 51.468529903319194_ -0.2273487309808584 51.46755563824611_ -0.2257839944318155 51.46755563824611
2947,4.038984, -0.2257839944318155 51.468529903319194_ -0.2257839944318155 51.46950416839227_ -0.2273487309808584 51.46950416839227_ -0.2273487309808584 51.468529903319194_ -0.2257839944318155 51.468529903319194
2948,4.0564194, -0.2257839944318155 51.46950416839227_ -0.2257839944318155 51.47047843346535_ -0.2273487309808584 51.47047843346535_ -0.2273487309808584 51.46950416839227_ -0.2257839944318155 51.46950416839227
2949,4.083613, -0.2257839944318155 51.47047843346535_ -0.2257839944318155 51.47145269853843_ -0.2273487309808584 51.47145269853843_ -0.2273487309808584 51.47047843346535_ -0.2257839944318155 51.47047843346535
2950,4.007156, -0.2257839944318155 51.47145269853843_ -0.2257839944318155 51.472426963611504_ -0.2273487309808584 51.472426963611504_ -0.2273487309808584 51.47145269853843_ -0.2257839944318155 51.47145269853843
2951,4.0334897, -0.2257839944318155 51.472426963611504_ -0.2257839944318155 51.47340122868459_ -0.2273487309808584 51.47340122868459_ -0.2273487309808584 51.472426963611504_ -0.2257839944318155 51.472426963611504
2952,4.0437274, -0.2257839944318155 51.47340122868459_ -0.2257839944318155 51.47437549375766_ -0.2273487309808584 51.47437549375766_ -0.2273487309808584 51.47340122868459_ -0.2257839944318155 51.47340122868459
2953,4.0155354, -0.2257839944318155 51.47437549375766_ -0.2257839944318155 51.475349758830745_ -0.2273487309808584 51.475349758830745_ -0.2273487309808584 51.47437549375766_ -0.2257839944318155 51.47437549375766
2954,4.2093654, -0.2257839944318155 51.475349758830745_ -0.2257839944318155 51.47632402390382_ -0.2273487309808584 51.47632402390382_ -0.2273487309808584 51.475349758830745_ -0.2257839944318155 51.475349758830745
2955,4.173211, -0.2257839944318155 51.47632402390382_ -0.2257839944318155 51.4772982889769_ -0.2273487309808584 51.4772982889769_ -0.2273487309808584 51.47632402390382_ -0.2257839944318155 51.47632402390382
2956,4.1722474, -0.2257839944318155 51.4772982889769_ -0.2257839944318155 51.47827255404998_ -0.2273487309808584 51.47827255404998_ -0.2273487309808584 51.4772982889769_ -0.2257839944318155 51.4772982889769
2957,4.179911, -0.2257839944318155 51.47827255404998_ -0.2257839944318155 51.479246819123055_ -0.2273487309808584 51.479246819123055_ -0.2273487309808584 51.47827255404998_ -0.2257839944318155 51.47827255404998
2958,4.92297, -0.2257839944318155 51.479246819123055_ -0.2257839944318155 51.48022108419614_ -0.2273487309808584 51.48022108419614_ -0.2273487309808584 51.479246819123055_ -0.2257839944318155 51.479246819123055
2959,5.029003, -0.2257839944318155 51.48022108419614_ -0.2257839944318155 51.481195349269214_ -0.2273487309808584 51.481195349269214_ -0.2273487309808584 51.48022108419614_ -0.2257839944318155 51.48022108419614
2960,5.2001295, -0.2257839944318155 51.481195349269214_ -0.2257839944318155 51.48216961434229_ -0.2273487309808584 51.48216961434229_ -0.2273487309808584 51.481195349269214_ -0.2257839944318155 51.481195349269214
2961,5.103456, -0.2257839944318155 51.48216961434229_ -0.2257839944318155 51.48314387941537_ -0.2273487309808584 51.48314387941537_ -0.2273487309808584 51.48216961434229_ -0.2257839944318155 51.48216961434229
2962,5.217088, -0.2257839944318155 51.48314387941537_ -0.2257839944318155 51.48411814448845_ -0.2273487309808584 51.48411814448845_ -0.2273487309808584 51.48314387941537_ -0.2257839944318155 51.48314387941537
2963,5.306999, -0.2257839944318155 51.48411814448845_ -0.2257839944318155 51.48509240956153_ -0.2273487309808584 51.48509240956153_ -0.2273487309808584 51.48411814448845_ -0.2257839944318155 51.48411814448845
2964,5.4955664, -0.2257839944318155 51.48509240956153_ -0.2257839944318155 51.48606667463461_ -0.2273487309808584 51.48606667463461_ -0.2273487309808584 51.48509240956153_ -0.2257839944318155 51.48509240956153
2965,5.671035, -0.2257839944318155 51.48606667463461_ -0.2257839944318155 51.48704093970768_ -0.2273487309808584 51.48704093970768_ -0.2273487309808584 51.48606667463461_ -0.2257839944318155 51.48606667463461
2966,5.825373, -0.2257839944318155 51.48704093970768_ -0.2257839944318155 51.488015204780766_ -0.2273487309808584 51.488015204780766_ -0.2273487309808584 51.48704093970768_ -0.2257839944318155 51.48704093970768
2967,5.938176, -0.2257839944318155 51.488015204780766_ -0.2257839944318155 51.48898946985384_ -0.2273487309808584 51.48898946985384_ -0.2273487309808584 51.488015204780766_ -0.2257839944318155 51.488015204780766
2968,6.087645, -0.2257839944318155 51.48898946985384_ -0.2257839944318155 51.489963734926924_ -0.2273487309808584 51.489963734926924_ -0.2273487309808584 51.48898946985384_ -0.2257839944318155 51.48898946985384
2969,6.3535013, -0.2257839944318155 51.489963734926924_ -0.2257839944318155 51.490938_ -0.2273487309808584 51.490938_ -0.2273487309808584 51.489963734926924_ -0.2257839944318155 51.489963734926924
2970,5.575388, -0.2257839944318155 51.490938_ -0.2257839944318155 51.491912265073076_ -0.2273487309808584 51.491912265073076_ -0.2273487309808584 51.490938_ -0.2257839944318155 51.490938
2971,6.1914015, -0.2257839944318155 51.491912265073076_ -0.2257839944318155 51.49288653014616_ -0.2273487309808584 51.49288653014616_ -0.2273487309808584 51.491912265073076_ -0.2257839944318155 51.491912265073076
2972,6.3111854, -0.2257839944318155 51.49288653014616_ -0.2257839944318155 51.493860795219234_ -0.2273487309808584 51.493860795219234_ -0.2273487309808584 51.49288653014616_ -0.2257839944318155 51.49288653014616
2973,6.0438585, -0.2257839944318155 51.493860795219234_ -0.2257839944318155 51.49483506029232_ -0.2273487309808584 51.49483506029232_ -0.2273487309808584 51.493860795219234_ -0.2257839944318155 51.493860795219234
2974,6.407546, -0.2257839944318155 51.49483506029232_ -0.2257839944318155 51.49580932536539_ -0.2273487309808584 51.49580932536539_ -0.2273487309808584 51.49483506029232_ -0.2257839944318155 51.49483506029232
2975,6.120715, -0.2257839944318155 51.49580932536539_ -0.2257839944318155 51.49678359043847_ -0.2273487309808584 51.49678359043847_ -0.2273487309808584 51.49580932536539_ -0.2257839944318155 51.49580932536539
2976,5.961931, -0.2257839944318155 51.49678359043847_ -0.2257839944318155 51.49775785551155_ -0.2273487309808584 51.49775785551155_ -0.2273487309808584 51.49678359043847_ -0.2257839944318155 51.49678359043847
2977,5.4673142, -0.2257839944318155 51.49775785551155_ -0.2257839944318155 51.49873212058463_ -0.2273487309808584 51.49873212058463_ -0.2273487309808584 51.49775785551155_ -0.2257839944318155 51.49775785551155
2978,5.5148396, -0.2257839944318155 51.49873212058463_ -0.2257839944318155 51.49970638565771_ -0.2273487309808584 51.49970638565771_ -0.2273487309808584 51.49873212058463_ -0.2257839944318155 51.49873212058463
2979,6.4043922, -0.2257839944318155 51.49970638565771_ -0.2257839944318155 51.500680650730786_ -0.2273487309808584 51.500680650730786_ -0.2273487309808584 51.49970638565771_ -0.2257839944318155 51.49970638565771
2980,6.180919, -0.2257839944318155 51.500680650730786_ -0.2257839944318155 51.50165491580386_ -0.2273487309808584 51.50165491580386_ -0.2273487309808584 51.500680650730786_ -0.2257839944318155 51.500680650730786
2981,7.0995817, -0.2257839944318155 51.50165491580386_ -0.2257839944318155 51.502629180876944_ -0.2273487309808584 51.502629180876944_ -0.2273487309808584 51.50165491580386_ -0.2257839944318155 51.50165491580386
2982,7.2120647, -0.2257839944318155 51.502629180876944_ -0.2257839944318155 51.50360344595002_ -0.2273487309808584 51.50360344595002_ -0.2273487309808584 51.502629180876944_ -0.2257839944318155 51.502629180876944
2983,7.1926155, -0.2257839944318155 51.50360344595002_ -0.2257839944318155 51.5045777110231_ -0.2273487309808584 51.5045777110231_ -0.2273487309808584 51.50360344595002_ -0.2257839944318155 51.50360344595002
2984,7.547658, -0.2257839944318155 51.5045777110231_ -0.2257839944318155 51.50555197609618_ -0.2273487309808584 51.50555197609618_ -0.2273487309808584 51.5045777110231_ -0.2257839944318155 51.5045777110231
2985,7.096516, -0.2257839944318155 51.50555197609618_ -0.2257839944318155 51.506526241169254_ -0.2273487309808584 51.506526241169254_ -0.2273487309808584 51.50555197609618_ -0.2257839944318155 51.50555197609618
2986,7.2326865, -0.2257839944318155 51.506526241169254_ -0.2257839944318155 51.50750050624234_ -0.2273487309808584 51.50750050624234_ -0.2273487309808584 51.506526241169254_ -0.2257839944318155 51.506526241169254
2987,6.2905283, -0.2257839944318155 51.50750050624234_ -0.2257839944318155 51.50847477131541_ -0.2273487309808584 51.50847477131541_ -0.2273487309808584 51.50750050624234_ -0.2257839944318155 51.50750050624234
2988,6.467642, -0.2257839944318155 51.50847477131541_ -0.2257839944318155 51.509449036388496_ -0.2273487309808584 51.509449036388496_ -0.2273487309808584 51.50847477131541_ -0.2257839944318155 51.50847477131541
2989,5.845863, -0.2257839944318155 51.509449036388496_ -0.2257839944318155 51.51042330146157_ -0.2273487309808584 51.51042330146157_ -0.2273487309808584 51.509449036388496_ -0.2257839944318155 51.509449036388496
2990,6.054542, -0.2257839944318155 51.51042330146157_ -0.2257839944318155 51.51139756653465_ -0.2273487309808584 51.51139756653465_ -0.2273487309808584 51.51042330146157_ -0.2257839944318155 51.51042330146157
2991,5.854427, -0.2257839944318155 51.51139756653465_ -0.2257839944318155 51.51237183160773_ -0.2273487309808584 51.51237183160773_ -0.2273487309808584 51.51139756653465_ -0.2257839944318155 51.51139756653465
2992,5.929718, -0.2257839944318155 51.51237183160773_ -0.2257839944318155 51.513346096680806_ -0.2273487309808584 51.513346096680806_ -0.2273487309808584 51.51237183160773_ -0.2257839944318155 51.51237183160773
2993,6.072244, -0.2257839944318155 51.513346096680806_ -0.2257839944318155 51.51432036175389_ -0.2273487309808584 51.51432036175389_ -0.2273487309808584 51.513346096680806_ -0.2257839944318155 51.513346096680806
2994,6.0609026, -0.2257839944318155 51.51432036175389_ -0.2257839944318155 51.515294626826964_ -0.2273487309808584 51.515294626826964_ -0.2273487309808584 51.51432036175389_ -0.2257839944318155 51.51432036175389
2995,5.96309, -0.2257839944318155 51.515294626826964_ -0.2257839944318155 51.51626889190004_ -0.2273487309808584 51.51626889190004_ -0.2273487309808584 51.515294626826964_ -0.2257839944318155 51.515294626826964
2996,5.9599905, -0.2257839944318155 51.51626889190004_ -0.2257839944318155 51.51724315697312_ -0.2273487309808584 51.51724315697312_ -0.2273487309808584 51.51626889190004_ -0.2257839944318155 51.51626889190004
2997,5.8204603, -0.2257839944318155 51.51724315697312_ -0.2257839944318155 51.5182174220462_ -0.2273487309808584 51.5182174220462_ -0.2273487309808584 51.51724315697312_ -0.2257839944318155 51.51724315697312
2998,5.6895995, -0.2257839944318155 51.5182174220462_ -0.2257839944318155 51.51919168711928_ -0.2273487309808584 51.51919168711928_ -0.2273487309808584 51.5182174220462_ -0.2257839944318155 51.5182174220462
2999,4.0934205, -0.2257839944318155 51.51919168711928_ -0.2257839944318155 51.52016595219236_ -0.2273487309808584 51.52016595219236_ -0.2273487309808584 51.51919168711928_ -0.2257839944318155 51.51919168711928
3000,4.227215, -0.2273487309808584 51.46171004780764_ -0.2273487309808584 51.46268431288072_ -0.2289134675299013 51.46268431288072_ -0.2289134675299013 51.46171004780764_ -0.2273487309808584 51.46171004780764
3001,4.2207265, -0.2273487309808584 51.46268431288072_ -0.2273487309808584 51.4636585779538_ -0.2289134675299013 51.4636585779538_ -0.2289134675299013 51.46268431288072_ -0.2273487309808584 51.46268431288072
3002,4.1040154, -0.2273487309808584 51.4636585779538_ -0.2273487309808584 51.46463284302688_ -0.2289134675299013 51.46463284302688_ -0.2289134675299013 51.4636585779538_ -0.2273487309808584 51.4636585779538
3003,4.087595, -0.2273487309808584 51.46463284302688_ -0.2273487309808584 51.46560710809996_ -0.2289134675299013 51.46560710809996_ -0.2289134675299013 51.46463284302688_ -0.2273487309808584 51.46463284302688
3004,4.0749073, -0.2273487309808584 51.46560710809996_ -0.2273487309808584 51.466581373173035_ -0.2289134675299013 51.466581373173035_ -0.2289134675299013 51.46560710809996_ -0.2273487309808584 51.46560710809996
3005,4.0054884, -0.2273487309808584 51.466581373173035_ -0.2273487309808584 51.46755563824611_ -0.2289134675299013 51.46755563824611_ -0.2289134675299013 51.466581373173035_ -0.2273487309808584 51.466581373173035
3006,4.0757027, -0.2273487309808584 51.46755563824611_ -0.2273487309808584 51.468529903319194_ -0.2289134675299013 51.468529903319194_ -0.2289134675299013 51.46755563824611_ -0.2273487309808584 51.46755563824611
3007,4.0509405, -0.2273487309808584 51.468529903319194_ -0.2273487309808584 51.46950416839227_ -0.2289134675299013 51.46950416839227_ -0.2289134675299013 51.468529903319194_ -0.2273487309808584 51.468529903319194
3008,4.084888, -0.2273487309808584 51.46950416839227_ -0.2273487309808584 51.47047843346535_ -0.2289134675299013 51.47047843346535_ -0.2289134675299013 51.46950416839227_ -0.2273487309808584 51.46950416839227
3009,4.141975, -0.2273487309808584 51.47047843346535_ -0.2273487309808584 51.47145269853843_ -0.2289134675299013 51.47145269853843_ -0.2289134675299013 51.47047843346535_ -0.2273487309808584 51.47047843346535
3010,4.257368, -0.2273487309808584 51.47145269853843_ -0.2273487309808584 51.472426963611504_ -0.2289134675299013 51.472426963611504_ -0.2289134675299013 51.47145269853843_ -0.2273487309808584 51.47145269853843
3011,4.634312, -0.2273487309808584 51.472426963611504_ -0.2273487309808584 51.47340122868459_ -0.2289134675299013 51.47340122868459_ -0.2289134675299013 51.472426963611504_ -0.2273487309808584 51.472426963611504
3012,4.6424875, -0.2273487309808584 51.47340122868459_ -0.2273487309808584 51.47437549375766_ -0.2289134675299013 51.47437549375766_ -0.2289134675299013 51.47340122868459_ -0.2273487309808584 51.47340122868459
3013,4.449693, -0.2273487309808584 51.47437549375766_ -0.2273487309808584 51.475349758830745_ -0.2289134675299013 51.475349758830745_ -0.2289134675299013 51.47437549375766_ -0.2273487309808584 51.47437549375766
3014,4.3062987, -0.2273487309808584 51.475349758830745_ -0.2273487309808584 51.47632402390382_ -0.2289134675299013 51.47632402390382_ -0.2289134675299013 51.475349758830745_ -0.2273487309808584 51.475349758830745
3015,4.143483, -0.2273487309808584 51.47632402390382_ -0.2273487309808584 51.4772982889769_ -0.2289134675299013 51.4772982889769_ -0.2289134675299013 51.47632402390382_ -0.2273487309808584 51.47632402390382
3016,4.1279297, -0.2273487309808584 51.4772982889769_ -0.2273487309808584 51.47827255404998_ -0.2289134675299013 51.47827255404998_ -0.2289134675299013 51.4772982889769_ -0.2273487309808584 51.4772982889769
3017,4.1286488, -0.2273487309808584 51.47827255404998_ -0.2273487309808584 51.479246819123055_ -0.2289134675299013 51.479246819123055_ -0.2289134675299013 51.47827255404998_ -0.2273487309808584 51.47827255404998
3018,4.9174833, -0.2273487309808584 51.479246819123055_ -0.2273487309808584 51.48022108419614_ -0.2289134675299013 51.48022108419614_ -0.2289134675299013 51.479246819123055_ -0.2273487309808584 51.479246819123055
3019,5.044859, -0.2273487309808584 51.48022108419614_ -0.2273487309808584 51.481195349269214_ -0.2289134675299013 51.481195349269214_ -0.2289134675299013 51.48022108419614_ -0.2273487309808584 51.48022108419614
3020,5.302561, -0.2273487309808584 51.481195349269214_ -0.2273487309808584 51.48216961434229_ -0.2289134675299013 51.48216961434229_ -0.2289134675299013 51.481195349269214_ -0.2273487309808584 51.481195349269214
3021,5.1887217, -0.2273487309808584 51.48216961434229_ -0.2273487309808584 51.48314387941537_ -0.2289134675299013 51.48314387941537_ -0.2289134675299013 51.48216961434229_ -0.2273487309808584 51.48216961434229
3022,5.3583007, -0.2273487309808584 51.48314387941537_ -0.2273487309808584 51.48411814448845_ -0.2289134675299013 51.48411814448845_ -0.2289134675299013 51.48314387941537_ -0.2273487309808584 51.48314387941537
3023,5.48003, -0.2273487309808584 51.48411814448845_ -0.2273487309808584 51.48509240956153_ -0.2289134675299013 51.48509240956153_ -0.2289134675299013 51.48411814448845_ -0.2273487309808584 51.48411814448845
3024,5.616588, -0.2273487309808584 51.48509240956153_ -0.2273487309808584 51.48606667463461_ -0.2289134675299013 51.48606667463461_ -0.2289134675299013 51.48509240956153_ -0.2273487309808584 51.48509240956153
3025,5.6488876, -0.2273487309808584 51.48606667463461_ -0.2273487309808584 51.48704093970768_ -0.2289134675299013 51.48704093970768_ -0.2289134675299013 51.48606667463461_ -0.2273487309808584 51.48606667463461
3026,5.6942263, -0.2273487309808584 51.48704093970768_ -0.2273487309808584 51.488015204780766_ -0.2289134675299013 51.488015204780766_ -0.2289134675299013 51.48704093970768_ -0.2273487309808584 51.48704093970768
3027,5.7596493, -0.2273487309808584 51.488015204780766_ -0.2273487309808584 51.48898946985384_ -0.2289134675299013 51.48898946985384_ -0.2289134675299013 51.488015204780766_ -0.2273487309808584 51.488015204780766
3028,6.0138254, -0.2273487309808584 51.48898946985384_ -0.2273487309808584 51.489963734926924_ -0.2289134675299013 51.489963734926924_ -0.2289134675299013 51.48898946985384_ -0.2273487309808584 51.48898946985384
3029,6.1085825, -0.2273487309808584 51.489963734926924_ -0.2273487309808584 51.490938_ -0.2289134675299013 51.490938_ -0.2289134675299013 51.489963734926924_ -0.2273487309808584 51.489963734926924
3030,6.2397795, -0.2273487309808584 51.490938_ -0.2273487309808584 51.491912265073076_ -0.2289134675299013 51.491912265073076_ -0.2289134675299013 51.490938_ -0.2273487309808584 51.490938
3031,5.9383364, -0.2273487309808584 51.491912265073076_ -0.2273487309808584 51.49288653014616_ -0.2289134675299013 51.49288653014616_ -0.2289134675299013 51.491912265073076_ -0.2273487309808584 51.491912265073076
3032,6.0472593, -0.2273487309808584 51.49288653014616_ -0.2273487309808584 51.493860795219234_ -0.2289134675299013 51.493860795219234_ -0.2289134675299013 51.49288653014616_ -0.2273487309808584 51.49288653014616
3033,6.1435504, -0.2273487309808584 51.493860795219234_ -0.2273487309808584 51.49483506029232_ -0.2289134675299013 51.49483506029232_ -0.2289134675299013 51.493860795219234_ -0.2273487309808584 51.493860795219234
3034,6.1991854, -0.2273487309808584 51.49483506029232_ -0.2273487309808584 51.49580932536539_ -0.2289134675299013 51.49580932536539_ -0.2289134675299013 51.49483506029232_ -0.2273487309808584 51.49483506029232
3035,5.9227448, -0.2273487309808584 51.49580932536539_ -0.2273487309808584 51.49678359043847_ -0.2289134675299013 51.49678359043847_ -0.2289134675299013 51.49580932536539_ -0.2273487309808584 51.49580932536539
3036,5.826104, -0.2273487309808584 51.49678359043847_ -0.2273487309808584 51.49775785551155_ -0.2289134675299013 51.49775785551155_ -0.2289134675299013 51.49678359043847_ -0.2273487309808584 51.49678359043847
3037,5.70844, -0.2273487309808584 51.49775785551155_ -0.2273487309808584 51.49873212058463_ -0.2289134675299013 51.49873212058463_ -0.2289134675299013 51.49775785551155_ -0.2273487309808584 51.49775785551155
3038,5.875606, -0.2273487309808584 51.49873212058463_ -0.2273487309808584 51.49970638565771_ -0.2289134675299013 51.49970638565771_ -0.2289134675299013 51.49873212058463_ -0.2273487309808584 51.49873212058463
3039,6.2442493, -0.2273487309808584 51.49970638565771_ -0.2273487309808584 51.500680650730786_ -0.2289134675299013 51.500680650730786_ -0.2289134675299013 51.49970638565771_ -0.2273487309808584 51.49970638565771
3040,6.4898157, -0.2273487309808584 51.500680650730786_ -0.2273487309808584 51.50165491580386_ -0.2289134675299013 51.50165491580386_ -0.2289134675299013 51.500680650730786_ -0.2273487309808584 51.500680650730786
3041,6.5984516, -0.2273487309808584 51.50165491580386_ -0.2273487309808584 51.502629180876944_ -0.2289134675299013 51.502629180876944_ -0.2289134675299013 51.50165491580386_ -0.2273487309808584 51.50165491580386
3042,6.845158, -0.2273487309808584 51.502629180876944_ -0.2273487309808584 51.50360344595002_ -0.2289134675299013 51.50360344595002_ -0.2289134675299013 51.502629180876944_ -0.2273487309808584 51.502629180876944
3043,6.74599, -0.2273487309808584 51.50360344595002_ -0.2273487309808584 51.5045777110231_ -0.2289134675299013 51.5045777110231_ -0.2289134675299013 51.50360344595002_ -0.2273487309808584 51.50360344595002
3044,7.2959795, -0.2273487309808584 51.5045777110231_ -0.2273487309808584 51.50555197609618_ -0.2289134675299013 51.50555197609618_ -0.2289134675299013 51.5045777110231_ -0.2273487309808584 51.5045777110231
3045,6.941061, -0.2273487309808584 51.50555197609618_ -0.2273487309808584 51.506526241169254_ -0.2289134675299013 51.506526241169254_ -0.2289134675299013 51.50555197609618_ -0.2273487309808584 51.50555197609618
3046,7.2802334, -0.2273487309808584 51.506526241169254_ -0.2273487309808584 51.50750050624234_ -0.2289134675299013 51.50750050624234_ -0.2289134675299013 51.506526241169254_ -0.2273487309808584 51.506526241169254
3047,5.6727543, -0.2273487309808584 51.50750050624234_ -0.2273487309808584 51.50847477131541_ -0.2289134675299013 51.50847477131541_ -0.2289134675299013 51.50750050624234_ -0.2273487309808584 51.50750050624234
3048,5.7764544, -0.2273487309808584 51.50847477131541_ -0.2273487309808584 51.509449036388496_ -0.2289134675299013 51.509449036388496_ -0.2289134675299013 51.50847477131541_ -0.2273487309808584 51.50847477131541
3049,4.8746667, -0.2273487309808584 51.509449036388496_ -0.2273487309808584 51.51042330146157_ -0.2289134675299013 51.51042330146157_ -0.2289134675299013 51.509449036388496_ -0.2273487309808584 51.509449036388496
3050,4.8795576, -0.2273487309808584 51.51042330146157_ -0.2273487309808584 51.51139756653465_ -0.2289134675299013 51.51139756653465_ -0.2289134675299013 51.51042330146157_ -0.2273487309808584 51.51042330146157
3051,4.51793, -0.2273487309808584 51.51139756653465_ -0.2273487309808584 51.51237183160773_ -0.2289134675299013 51.51237183160773_ -0.2289134675299013 51.51139756653465_ -0.2273487309808584 51.51139756653465
3052,5.0322237, -0.2273487309808584 51.51237183160773_ -0.2273487309808584 51.513346096680806_ -0.2289134675299013 51.513346096680806_ -0.2289134675299013 51.51237183160773_ -0.2273487309808584 51.51237183160773
3053,5.08161, -0.2273487309808584 51.513346096680806_ -0.2273487309808584 51.51432036175389_ -0.2289134675299013 51.51432036175389_ -0.2289134675299013 51.513346096680806_ -0.2273487309808584 51.513346096680806
3054,5.308734, -0.2273487309808584 51.51432036175389_ -0.2273487309808584 51.515294626826964_ -0.2289134675299013 51.515294626826964_ -0.2289134675299013 51.51432036175389_ -0.2273487309808584 51.51432036175389
3055,5.3574886, -0.2273487309808584 51.515294626826964_ -0.2273487309808584 51.51626889190004_ -0.2289134675299013 51.51626889190004_ -0.2289134675299013 51.515294626826964_ -0.2273487309808584 51.515294626826964
3056,5.259806, -0.2273487309808584 51.51626889190004_ -0.2273487309808584 51.51724315697312_ -0.2289134675299013 51.51724315697312_ -0.2289134675299013 51.51626889190004_ -0.2273487309808584 51.51626889190004
3057,5.121813, -0.2273487309808584 51.51724315697312_ -0.2273487309808584 51.5182174220462_ -0.2289134675299013 51.5182174220462_ -0.2289134675299013 51.51724315697312_ -0.2273487309808584 51.51724315697312
3058,5.7384424, -0.2273487309808584 51.5182174220462_ -0.2273487309808584 51.51919168711928_ -0.2289134675299013 51.51919168711928_ -0.2289134675299013 51.5182174220462_ -0.2273487309808584 51.5182174220462
3059,5.750519, -0.2273487309808584 51.51919168711928_ -0.2273487309808584 51.52016595219236_ -0.2289134675299013 51.52016595219236_ -0.2289134675299013 51.51919168711928_ -0.2273487309808584 51.51919168711928
3060,4.1255856, -0.2289134675299013 51.46171004780764_ -0.2289134675299013 51.46268431288072_ -0.2304782040789443 51.46268431288072_ -0.2304782040789443 51.46171004780764_ -0.2289134675299013 51.46171004780764
3061,4.1146507, -0.2289134675299013 51.46268431288072_ -0.2289134675299013 51.4636585779538_ -0.2304782040789443 51.4636585779538_ -0.2304782040789443 51.46268431288072_ -0.2289134675299013 51.46268431288072
3062,4.104363, -0.2289134675299013 51.4636585779538_ -0.2289134675299013 51.46463284302688_ -0.2304782040789443 51.46463284302688_ -0.2304782040789443 51.4636585779538_ -0.2289134675299013 51.4636585779538
3063,4.105032, -0.2289134675299013 51.46463284302688_ -0.2289134675299013 51.46560710809996_ -0.2304782040789443 51.46560710809996_ -0.2304782040789443 51.46463284302688_ -0.2289134675299013 51.46463284302688
3064,4.092952, -0.2289134675299013 51.46560710809996_ -0.2289134675299013 51.466581373173035_ -0.2304782040789443 51.466581373173035_ -0.2304782040789443 51.46560710809996_ -0.2289134675299013 51.46560710809996
